ts,open,high,low,close,volume
2025-05-12 00:00:00-04:00,71.6500015258789,71.97000122070312,70.4000015258789,70.54000091552734,1876600
2025-05-13 00:00:00-04:00,70.5999984741211,71.83999633789062,70.5999984741211,71.25,1278600
2025-05-14 00:00:00-04:00,71.52999877929688,72.23999786376953,70.95999908447266,71.2699966430664,1324900
2025-05-15 00:00:00-04:00,71.16000366210938,71.66000366210938,70.73999786376953,71.23999786376953,791700
2025-05-16 00:00:00-04:00,71.23999786376953,72.04000091552734,70.83000183105469,71.88999938964844,1025500
2025-05-19 00:00:00-04:00,70.7300033569336,71.87000274658203,70.7300033569336,71.69000244140625,985100
2025-05-20 00:00:00-04:00,71.54000091552734,72.38999938964844,71.5,72.30999755859375,1566500
2025-05-21 00:00:00-04:00,71.69000244140625,72.30000305175781,70.55999755859375,70.76000213623047,868400
2025-05-22 00:00:00-04:00,70.54000091552734,71.23999786376953,70.1500015258789,70.79000091552734,864700
2025-05-23 00:00:00-04:00,69.5199966430664,70.79000091552734,69.33000183105469,70.55000305175781,929200
2025-05-27 00:00:00-04:00,71.52999877929688,72.19999694824219,70.88999938964844,71.91999816894531,1588300
2025-05-28 00:00:00-04:00,72.0,72.22000122070312,71.41000366210938,71.51000213623047,984300
2025-05-29 00:00:00-04:00,71.52999877929688,71.77999877929688,71.04000091552734,71.66000366210938,991500
2025-05-30 00:00:00-04:00,71.30000305175781,71.54000091552734,70.47000122070312,71.2699966430664,2798400
2025-06-02 00:00:00-04:00,70.94000244140625,71.2699966430664,69.79000091552734,70.83999633789062,1519000
2025-06-03 00:00:00-04:00,70.87000274658203,72.19999694824219,70.6500015258789,71.72000122070312,1511200
2025-06-04 00:00:00-04:00,72.25,72.25,71.13999938964844,71.66999816894531,1289700
2025-06-05 00:00:00-04:00,71.81999969482422,71.93000030517578,70.75,71.16000366210938,1243900
2025-06-06 00:00:00-04:00,72.0,72.36000061035156,70.56999969482422,72.22000122070312,914300
2025-06-09 00:00:00-04:00,72.56999969482422,72.69999694824219,72.12000274658203,72.36000061035156,894400
2025-06-10 00:00:00-04:00,72.47000122070312,72.98999786376953,72.22000122070312,72.80000305175781,943600
2025-06-11 00:00:00-04:00,73.16000366210938,73.5,72.37000274658203,72.54000091552734,1241200
2025-06-12 00:00:00-04:00,72.37000274658203,72.83000183105469,71.94000244140625,72.36000061035156,645800
2025-06-13 00:00:00-04:00,71.0999984741211,72.12000274658203,70.01000213623047,71.08000183105469,753200
2025-06-16 00:00:00-04:00,71.68000030517578,73.16000366210938,71.55000305175781,72.87999725341797,1479300
2025-06-17 00:00:00-04:00,72.18000030517578,72.81999969482422,71.5,71.76000213623047,916400
2025-06-18 00:00:00-04:00,71.83000183105469,72.4800033569336,71.58000183105469,71.69999694824219,1129200
2025-06-20 00:00:00-04:00,72.05000305175781,72.20999908447266,71.11000061035156,71.80999755859375,3786600
2025-06-23 00:00:00-04:00,71.62000274658203,72.73999786376953,71.18000030517578,72.70999908447266,897900
2025-06-24 00:00:00-04:00,73.20999908447266,73.81999969482422,72.83999633789062,73.70999908447266,1006000
2025-06-25 00:00:00-04:00,73.87999725341797,74.33000183105469,73.37999725341797,74.12000274658203,1156700
2025-06-26 00:00:00-04:00,74.5,75.27999877929688,74.02999877929688,75.02999877929688,988400
2025-06-27 00:00:00-04:00,75.12000274658203,75.83000183105469,74.80000305175781,75.6500015258789,2107900
2025-06-30 00:00:00-04:00,75.70999908447266,76.3499984741211,75.12999725341797,75.9800033569336,1543100
2025-07-01 00:00:00-04:00,75.48999786376953,77.05999755859375,75.30999755859375,76.45999908447266,3098800
2025-07-02 00:00:00-04:00,76.48999786376953,77.88999938964844,76.26000213623047,77.86000061035156,1004400
2025-07-03 00:00:00-04:00,78.05000305175781,78.98999786376953,77.88999938964844,78.87999725341797,805600
2025-07-07 00:00:00-04:00,78.19999694824219,79.31999969482422,78.05000305175781,78.62999725341797,1269800
2025-07-08 00:00:00-04:00,78.86000061035156,79.58000183105469,78.83000183105469,79.31999969482422,2027900
2025-07-09 00:00:00-04:00,79.80000305175781,79.80000305175781,78.22000122070312,79.62000274658203,1319500
2025-07-10 00:00:00-04:00,79.87999725341797,81.66000366210938,79.41000366210938,80.83000183105469,1546900
2025-07-11 00:00:00-04:00,80.19000244140625,80.37999725341797,79.68000030517578,79.98999786376953,1207100
2025-07-14 00:00:00-04:00,79.91000366210938,80.31999969482422,79.44000244140625,80.19999694824219,944200
2025-07-15 00:00:00-04:00,80.61000061035156,80.62999725341797,79.41999816894531,79.47000122070312,1623800
2025-07-16 00:00:00-04:00,79.93000030517578,80.77999877929688,79.13999938964844,80.66999816894531,1376600
2025-07-17 00:00:00-04:00,80.47000122070312,82.13999938964844,80.02999877929688,82.0199966430664,1517900
2025-07-18 00:00:00-04:00,82.44000244140625,82.44000244140625,81.69000244140625,82.04000091552734,1597200
2025-07-21 00:00:00-04:00,82.04000091552734,82.25,81.20999908447266,81.43000030517578,2088600
2025-07-22 00:00:00-04:00,80.55999755859375,82.66000366210938,80.2699966430664,82.5199966430664,1775700
2025-07-23 00:00:00-04:00,82.33999633789062,83.80999755859375,82.30000305175781,83.62000274658203,2836900
2025-07-24 00:00:00-04:00,83.22000122070312,84.30999755859375,82.56999969482422,84.19000244140625,1585700
2025-07-25 00:00:00-04:00,84.54000091552734,85.30000305175781,84.06999969482422,85.23999786376953,1873700
2025-07-28 00:00:00-04:00,85.30999755859375,86.41999816894531,84.6500015258789,85.06999969482422,2783900
2025-07-29 00:00:00-04:00,85.22000122070312,85.86000061035156,83.75,84.69000244140625,1905600
2025-07-30 00:00:00-04:00,84.83999633789062,85.83999633789062,84.37000274658203,85.19000244140625,2541600
2025-07-31 00:00:00-04:00,85.08000183105469,85.98999786376953,83.62999725341797,83.88999938964844,2034400
2025-08-01 00:00:00-04:00,82.48999786376953,82.73999786376953,80.2300033569336,82.63999938964844,2156200
2025-08-04 00:00:00-04:00,83.26000213623047,84.37000274658203,82.48999786376953,84.25,1876300
2025-08-05 00:00:00-04:00,84.25,84.29000091552734,82.11000061035156,82.69999694824219,2127700
2025-08-06 00:00:00-04:00,86.16999816894531,87.5,81.41999816894531,84.12999725341797,3352300
2025-08-07 00:00:00-04:00,85.04000091552734,85.41999816894531,81.8499984741211,82.5199966430664,2236600
2025-08-08 00:00:00-04:00,83.19000244140625,84.6500015258789,82.29000091552734,83.7699966430664,2390700
2025-08-11 00:00:00-04:00,83.7699966430664,84.63999938964844,82.37000274658203,82.58999633789062,1728500
2025-08-12 00:00:00-04:00,82.93000030517578,83.6500015258789,82.05999755859375,83.61000061035156,1554600
2025-08-13 00:00:00-04:00,83.87000274658203,84.55000305175781,83.44000244140625,84.47000122070312,1569700
2025-08-14 00:00:00-04:00,84.12000274658203,84.12000274658203,83.23999786376953,83.66999816894531,1283900
2025-08-15 00:00:00-04:00,83.73999786376953,83.73999786376953,81.88999938964844,82.23999786376953,2024600
2025-08-18 00:00:00-04:00,81.70999908447266,82.8499984741211,81.22000122070312,82.80000305175781,1445100
2025-08-19 00:00:00-04:00,82.87999725341797,83.66000366210938,80.91999816894531,81.12000274658203,2139500
2025-08-20 00:00:00-04:00,81.12000274658203,81.12000274658203,78.79000091552734,80.19999694824219,1449300
2025-08-21 00:00:00-04:00,79.83999633789062,80.4800033569336,79.45999908447266,80.2699966430664,1032900
2025-08-22 00:00:00-04:00,80.91000366210938,83.02999877929688,80.55000305175781,82.58000183105469,880300
2025-08-25 00:00:00-04:00,82.44000244140625,82.94000244140625,81.37999725341797,81.43000030517578,949100
2025-08-26 00:00:00-04:00,81.37999725341797,81.62999725341797,80.56999969482422,81.44000244140625,3727600
2025-08-27 00:00:00-04:00,81.55000305175781,82.30999755859375,81.44999694824219,82.18000030517578,1245000
2025-08-28 00:00:00-04:00,82.41000366210938,82.80999755859375,82.16000366210938,82.20999908447266,957300
2025-08-29 00:00:00-04:00,82.16000366210938,82.19000244140625,80.62999725341797,80.81999969482422,1210100
2025-09-02 00:00:00-04:00,79.63999938964844,80.25,78.22000122070312,78.56999969482422,1938100
2025-09-03 00:00:00-04:00,78.18000030517578,78.63999938964844,77.87999725341797,78.5999984741211,1513900
2025-09-04 00:00:00-04:00,78.94999694824219,79.73999786376953,78.37000274658203,79.70999908447266,1217000
2025-09-05 00:00:00-04:00,80.0199966430664,80.95999908447266,79.51000213623047,80.73999786376953,1332300
2025-09-08 00:00:00-04:00,81.05000305175781,81.36000061035156,80.30000305175781,81.29000091552734,1131700
2025-09-09 00:00:00-04:00,81.30999755859375,81.48999786376953,79.77999877929688,80.05999755859375,1086700
2025-09-10 00:00:00-04:00,80.05999755859375,81.13999938964844,79.69999694824219,80.16000366210938,1428100
2025-09-11 00:00:00-04:00,80.76000213623047,83.68000030517578,80.44000244140625,82.8499984741211,1773900
2025-09-12 00:00:00-04:00,82.69000244140625,82.69000244140625,80.45999908447266,80.87999725341797,1027600
2025-09-15 00:00:00-04:00,80.87999725341797,82.04000091552734,80.55999755859375,81.01000213623047,981500
2025-09-16 00:00:00-04:00,80.9000015258789,81.26000213623047,80.45999908447266,80.88999938964844,1191100
2025-09-17 00:00:00-04:00,80.98999786376953,81.29000091552734,78.7699966430664,79.63999938964844,1146100
2025-09-18 00:00:00-04:00,80.11000061035156,81.83999633789062,80.02999877929688,81.66000366210938,1363500
2025-09-19 00:00:00-04:00,82.47000122070312,83.18000030517578,81.51000213623047,82.77999877929688,2726700
2025-09-22 00:00:00-04:00,82.61000061035156,82.62000274658203,80.77999877929688,82.1500015258789,1167800
2025-09-23 00:00:00-04:00,82.27999877929688,82.72000122070312,81.20999908447266,82.04000091552734,1187400
2025-09-24 00:00:00-04:00,82.08000183105469,82.08000183105469,79.70999908447266,79.87999725341797,1462800
2025-09-25 00:00:00-04:00,79.06999969482422,80.08999633789062,78.27999877929688,79.9800033569336,1287500
2025-09-26 00:00:00-04:00,80.30000305175781,81.33999633789062,79.80999755859375,81.23999786376953,1043800
2025-09-29 00:00:00-04:00,82.0,82.4800033569336,81.55000305175781,81.94999694824219,2092800
2025-09-30 00:00:00-04:00,81.80000305175781,82.27999877929688,80.72000122070312,81.6500015258789,1224900
2025-10-01 00:00:00-04:00,81.05999755859375,81.08999633789062,78.80999755859375,79.41000366210938,2293800
2025-10-02 00:00:00-04:00,79.63999938964844,80.36000061035156,79.2699966430664,80.20999908447266,1488100
2025-10-03 00:00:00-04:00,80.6500015258789,81.33000183105469,80.33000183105469,80.72000122070312,1158800
2025-10-06 00:00:00-04:00,80.98999786376953,81.54000091552734,80.33000183105469,80.80999755859375,890500
2025-10-07 00:00:00-04:00,81.37999725341797,81.37999725341797,79.05000305175781,79.30000305175781,1126500
2025-10-08 00:00:00-04:00,79.7300033569336,81.05000305175781,79.43000030517578,80.47000122070312,1003100
2025-10-09 00:00:00-04:00,80.4000015258789,80.55000305175781,78.66999816894531,79.19000244140625,931600
2025-10-10 00:00:00-04:00,79.37000274658203,79.54000091552734,75.47000122070312,75.62999725341797,955900
2025-10-13 00:00:00-04:00,76.6500015258789,77.4000015258789,76.27999877929688,77.05999755859375,759300
2025-10-14 00:00:00-04:00,75.6500015258789,78.6500015258789,75.4000015258789,78.04000091552734,1073800
2025-10-15 00:00:00-04:00,79.23999786376953,79.66000366210938,77.63999938964844,78.72000122070312,876000
2025-10-16 00:00:00-04:00,78.95999908447266,79.11000061035156,77.43000030517578,77.87000274658203,978400
2025-10-17 00:00:00-04:00,77.9000015258789,78.25,76.80000305175781,77.4000015258789,818000
2025-10-20 00:00:00-04:00,78.13999938964844,79.02999877929688,77.55000305175781,78.58000183105469,1398700
2025-10-21 00:00:00-04:00,78.58000183105469,80.01000213623047,78.27999877929688,79.6500015258789,811000
2025-10-22 00:00:00-04:00,79.44000244140625,80.31999969482422,78.58999633789062,79.0999984741211,1614200
2025-10-23 00:00:00-04:00,79.22000122070312,81.1500015258789,78.5,80.69999694824219,1717300
2025-10-24 00:00:00-04:00,81.9800033569336,82.19000244140625,81.11000061035156,81.41999816894531,1003300
2025-10-27 00:00:00-04:00,82.22000122070312,82.47000122070312,80.5,81.12000274658203,1087300
2025-10-28 00:00:00-04:00,81.12000274658203,81.62000274658203,80.3499984741211,80.5,1496000
2025-10-29 00:00:00-04:00,80.25,80.94000244140625,78.81999969482422,79.38999938964844,1523300
2025-10-30 00:00:00-04:00,79.29000091552734,80.44999694824219,78.63999938964844,78.87000274658203,1180200
2025-10-31 00:00:00-04:00,78.91000366210938,80.51000213623047,78.81999969482422,79.75,1376000
2025-11-03 00:00:00-05:00,79.80000305175781,79.94000244140625,78.62000274658203,79.56999969482422,1547100
2025-11-04 00:00:00-05:00,78.87999725341797,79.2699966430664,77.9000015258789,78.5999984741211,1831000
2025-11-05 00:00:00-05:00,76.33000183105469,81.52999877929688,75.0,80.56999969482422,2161700
2025-11-06 00:00:00-05:00,81.0,81.20999908447266,78.11000061035156,78.81999969482422,1573000
2025-11-07 00:00:00-05:00,78.56999969482422,79.38999938964844,77.83000183105469,78.9000015258789,1096700
2025-11-10 00:00:00-05:00,79.54000091552734,80.33000183105469,79.08999633789062,79.69999694824219,1302800
2025-11-11 00:00:00-05:00,79.5,80.19000244140625,79.16999816894531,79.58000183105469,840000
2025-11-12 00:00:00-05:00,79.9800033569336,82.5999984741211,79.73999786376953,82.19000244140625,1717000
2025-11-13 00:00:00-05:00,81.5,82.55000305175781,76.83000183105469,77.0199966430664,1488100
2025-11-14 00:00:00-05:00,76.55000305175781,78.08999633789062,75.58000183105469,77.55999755859375,1190000
2025-11-17 00:00:00-05:00,76.83000183105469,77.37000274658203,75.27999877929688,75.55000305175781,1263500
2025-11-18 00:00:00-05:00,75.2300033569336,76.08000183105469,74.7699966430664,75.41999816894531,1232200
2025-11-19 00:00:00-05:00,75.3499984741211,76.5199966430664,75.26000213623047,75.76000213623047,898600
2025-11-20 00:00:00-05:00,77.62999725341797,78.0,74.66000366210938,74.81999969482422,993900
2025-11-21 00:00:00-05:00,74.94000244140625,77.37999725341797,74.5,77.02999877929688,1255100
2025-11-24 00:00:00-05:00,77.19000244140625,79.44000244140625,77.12000274658203,79.05999755859375,2446100
2025-11-25 00:00:00-05:00,79.5,81.66000366210938,79.38999938964844,80.8499984741211,1167900
2025-11-26 00:00:00-05:00,80.87000274658203,82.06999969482422,80.62000274658203,81.2699966430664,1024100
2025-11-28 00:00:00-05:00,81.80000305175781,81.98999786376953,81.16999816894531,81.41999816894531,446000
2025-12-01 00:00:00-05:00,80.5199966430664,82.27999877929688,79.97000122070312,81.66999816894531,1150100
2025-12-02 00:00:00-05:00,81.97000122070312,82.72000122070312,81.2699966430664,82.2300033569336,1105500
2025-12-03 00:00:00-05:00,82.27999877929688,82.94999694824219,81.43000030517578,82.33999633789062,1305300
2025-12-04 00:00:00-05:00,82.19000244140625,83.30999755859375,82.02999877929688,82.30000305175781,1411000
2025-12-05 00:00:00-05:00,83.81999969482422,84.41999816894531,82.87999725341797,83.5199966430664,1204200
2025-12-08 00:00:00-05:00,83.41999816894531,83.91000366210938,81.33999633789062,81.7699966430664,1389000
2025-12-09 00:00:00-05:00,81.38999938964844,82.4000015258789,81.30999755859375,81.44000244140625,1033300
2025-12-10 00:00:00-05:00,81.05000305175781,82.93000030517578,80.98999786376953,82.45999908447266,1029700
2025-12-11 00:00:00-05:00,81.94000244140625,83.37000274658203,81.41000366210938,83.33999633789062,961600
2025-12-12 00:00:00-05:00,83.48999786376953,83.6500015258789,80.04000091552734,80.26000213623047,1268100
2025-12-15 00:00:00-05:00,80.7300033569336,81.30999755859375,80.01000213623047,80.16999816894531,1243100
2025-12-16 00:00:00-05:00,80.44999694824219,81.33999633789062,79.83999633789062,80.5,1175700
2025-12-17 00:00:00-05:00,80.44999694824219,80.87999725341797,78.37999725341797,78.88999938964844,1568800
2025-12-18 00:00:00-05:00,79.83000183105469,80.69000244140625,79.37999725341797,79.91000366210938,1611800
2025-12-19 00:00:00-05:00,79.68000030517578,81.37999725341797,79.68000030517578,80.87999725341797,3079800
2025-12-22 00:00:00-05:00,81.08999633789062,82.29000091552734,80.97000122070312,81.94999694824219,925000
2025-12-23 00:00:00-05:00,81.75,82.16999816894531,80.47000122070312,80.5,1598800
2025-12-24 00:00:00-05:00,80.66000366210938,80.70999908447266,79.91999816894531,80.01000213623047,513200
2025-12-26 00:00:00-05:00,79.9000015258789,80.44000244140625,79.68000030517578,80.19999694824219,603000
2025-12-29 00:00:00-05:00,79.95999908447266,80.4800033569336,79.58999633789062,79.98999786376953,872300
2025-12-30 00:00:00-05:00,79.73999786376953,79.95999908447266,79.47000122070312,79.55999755859375,804900
2025-12-31 00:00:00-05:00,79.44999694824219,79.69000244140625,78.33999633789062,78.3499984741211,1064600
2026-01-02 00:00:00-05:00,78.86000061035156,78.94999694824219,76.72000122070312,78.33000183105469,2549700
2026-01-05 00:00:00-05:00,78.33999633789062,80.26000213623047,78.33999633789062,79.2699966430664,1715200
2026-01-06 00:00:00-05:00,79.0,81.58000183105469,78.62000274658203,81.55000305175781,1288700
2026-01-07 00:00:00-05:00,81.55000305175781,81.94999694824219,79.62000274658203,80.18000030517578,1157900
2026-01-08 00:00:00-05:00,79.72000122070312,80.1500015258789,79.0999984741211,79.51000213623047,1490200
2026-01-09 00:00:00-05:00,79.55999755859375,80.81999969482422,79.55999755859375,80.61000061035156,1163500
2026-01-12 00:00:00-05:00,80.06999969482422,81.22000122070312,79.68000030517578,80.80000305175781,881000
2026-01-13 00:00:00-05:00,80.87999725341797,81.61000061035156,79.69999694824219,80.23999786376953,1277100
2026-01-14 00:00:00-05:00,80.11000061035156,80.44999694824219,78.88999938964844,79.76000213623047,1210700
2026-01-15 00:00:00-05:00,80.16999816894531,80.43000030517578,78.47000122070312,78.56999969482422,1724500
2026-01-16 00:00:00-05:00,78.45999908447266,78.83000183105469,73.5199966430664,73.88999938964844,3318500
2026-01-20 00:00:00-05:00,72.4000015258789,72.97000122070312,69.51000213623047,69.58999633789062,3594700
2026-01-21 00:00:00-05:00,70.22000122070312,71.19999694824219,69.26000213623047,70.23999786376953,2970000
2026-01-22 00:00:00-05:00,70.69999694824219,71.70999908447266,70.51000213623047,71.4800033569336,2271500
2026-01-23 00:00:00-05:00,71.1500015258789,71.62000274658203,70.66999816894531,71.19000244140625,1847800
2026-01-26 00:00:00-05:00,71.31999969482422,71.91999816894531,71.0,71.37999725341797,1719200
2026-01-27 00:00:00-05:00,71.55000305175781,71.7699966430664,69.97000122070312,70.01000213623047,1805000
2026-01-28 00:00:00-05:00,70.20999908447266,70.63999938964844,69.80999755859375,70.06999969482422,2122700
2026-01-29 00:00:00-05:00,69.83999633789062,70.5,67.26000213623047,68.37000274658203,3846900
2026-01-30 00:00:00-05:00,67.9000015258789,68.26000213623047,67.02999877929688,67.5999984741211,2490700
2026-02-02 00:00:00-05:00,68.0999984741211,68.80000305175781,67.54000091552734,67.87999725341797,2325600
2026-02-03 00:00:00-05:00,67.87999725341797,68.08000183105469,64.05000305175781,64.62000274658203,2614800
2026-02-04 00:00:00-05:00,63.900001525878906,65.66999816894531,63.65999984741211,65.04000091552734,4084200
2026-02-05 00:00:00-05:00,64.63999938964844,65.30999755859375,63.52000045776367,63.97999954223633,2034000
2026-02-06 00:00:00-05:00,65.11000061035156,66.33000183105469,64.58000183105469,66.1500015258789,1991100
2026-02-09 00:00:00-05:00,65.77999877929688,67.5,65.37000274658203,66.93000030517578,2177700
2026-02-10 00:00:00-05:00,65.41000366210938,69.04000091552734,64.75,68.87999725341797,4569400
2026-02-11 00:00:00-05:00,68.8499984741211,69.2300033569336,64.80999755859375,65.12999725341797,3532200
2026-02-12 00:00:00-05:00,65.73999786376953,67.86000061035156,65.12999725341797,66.01000213623047,3542300
2026-02-13 00:00:00-05:00,66.25,67.47000122070312,65.87999725341797,66.4000015258789,2889700
2026-02-17 00:00:00-05:00,65.55999755859375,66.41999816894531,64.5,65.62999725341797,2879700
2026-02-18 00:00:00-05:00,65.63999938964844,67.38999938964844,65.62000274658203,66.91000366210938,1766600
2026-02-19 00:00:00-05:00,66.36000061035156,67.44000244140625,65.9800033569336,67.38999938964844,1498900
2026-02-20 00:00:00-05:00,67.04000091552734,69.05000305175781,66.94999694824219,67.62000274658203,1472700
2026-02-23 00:00:00-05:00,67.01000213623047,67.19000244140625,64.8499984741211,65.41999816894531,1830600
2026-02-24 00:00:00-05:00,65.4800033569336,67.38999938964844,65.29000091552734,66.73999786376953,1469500
2026-02-25 00:00:00-05:00,67.11000061035156,67.7699966430664,66.22000122070312,67.13999938964844,1276800
2026-02-26 00:00:00-05:00,67.62999725341797,68.2699966430664,66.86000061035156,68.2300033569336,1657600
2026-02-27 00:00:00-05:00,67.0199966430664,67.2699966430664,65.1500015258789,66.87000274658203,2278000
2026-03-02 00:00:00-05:00,65.54000091552734,68.54000091552734,65.54000091552734,68.41000366210938,2354300
2026-03-03 00:00:00-05:00,66.86000061035156,69.33999633789062,66.44000244140625,69.16000366210938,2370000
2026-03-04 00:00:00-05:00,69.41000366210938,70.06999969482422,69.06999969482422,69.91999816894531,1579300
2026-03-05 00:00:00-05:00,69.22000122070312,70.81999969482422,69.06999969482422,70.45999908447266,1946300
2026-03-06 00:00:00-05:00,68.97000122070312,70.33000183105469,68.77999877929688,70.08000183105469,2014600
