ts,open,high,low,close,volume
2025-07-29 00:00:00-04:00,205.36000061035156,205.85000610351562,202.4600067138672,204.19000244140625,739400
2025-07-30 00:00:00-04:00,204.35000610351562,204.80999755859375,199.74000549316406,202.50999450683594,1243800
2025-07-31 00:00:00-04:00,212.5,219.69000244140625,208.0,214.80999755859375,2618200
2025-08-01 00:00:00-04:00,212.1999969482422,213.8800048828125,207.3000030517578,212.11000061035156,1598400
2025-08-04 00:00:00-04:00,212.97000122070312,218.0,211.38999938964844,216.41000366210938,975800
2025-08-05 00:00:00-04:00,217.19000244140625,217.1999969482422,213.64999389648438,214.7899932861328,1054900
2025-08-06 00:00:00-04:00,215.67999267578125,217.1999969482422,214.8000030517578,215.7100067138672,710600
2025-08-07 00:00:00-04:00,216.85000610351562,217.3000030517578,203.97000122070312,206.14999389648438,1279400
2025-08-08 00:00:00-04:00,207.0,208.0500030517578,205.00999450683594,205.4199981689453,756400
2025-08-11 00:00:00-04:00,205.58999633789062,208.50999450683594,202.38999938964844,203.2899932861328,729300
2025-08-12 00:00:00-04:00,203.82000732421875,205.0399932861328,201.4600067138672,204.5500030517578,628600
2025-08-13 00:00:00-04:00,205.8000030517578,208.94000244140625,205.42999267578125,208.3699951171875,601000
2025-08-14 00:00:00-04:00,208.22000122070312,208.77000427246094,206.9499969482422,208.00999450683594,609500
2025-08-15 00:00:00-04:00,208.75,208.99000549316406,205.5,205.83999633789062,1366200
2025-08-18 00:00:00-04:00,205.82000732421875,208.8300018310547,205.0,208.30999755859375,940700
2025-08-19 00:00:00-04:00,209.16000366210938,210.6199951171875,208.11000061035156,209.8699951171875,606400
2025-08-20 00:00:00-04:00,209.02999877929688,211.25,208.83999633789062,210.88999938964844,824200
2025-08-21 00:00:00-04:00,210.25,213.00999450683594,208.1699981689453,211.9499969482422,863600
2025-08-22 00:00:00-04:00,212.42999267578125,217.0,211.5500030517578,215.0500030517578,668600
2025-08-25 00:00:00-04:00,215.10000610351562,216.47999572753906,213.6999969482422,214.35000610351562,873200
2025-08-26 00:00:00-04:00,213.61000061035156,215.35000610351562,212.1199951171875,212.5800018310547,737200
2025-08-27 00:00:00-04:00,212.88999938964844,217.0800018310547,210.0,216.52999877929688,705900
2025-08-28 00:00:00-04:00,216.52000427246094,217.63999938964844,214.92999267578125,215.02999877929688,526000
2025-08-29 00:00:00-04:00,215.52000427246094,215.80999755859375,213.02999877929688,213.5,1098700
2025-09-02 00:00:00-04:00,210.38999938964844,213.0,208.85000610351562,212.63999938964844,809600
2025-09-03 00:00:00-04:00,212.1300048828125,213.5399932861328,211.2899932861328,212.24000549316406,506900
2025-09-04 00:00:00-04:00,211.27000427246094,213.58999633789062,210.2899932861328,213.25,639100
2025-09-05 00:00:00-04:00,213.5,215.49000549316406,211.4199981689453,213.89999389648438,632600
2025-09-08 00:00:00-04:00,215.22000122070312,215.22000122070312,209.89999389648438,212.72999572753906,1279800
2025-09-09 00:00:00-04:00,213.47999572753906,213.47999572753906,202.25999450683594,204.02999877929688,1474600
2025-09-10 00:00:00-04:00,204.16000366210938,206.38999938964844,202.39999389648438,204.5,1136000
2025-09-11 00:00:00-04:00,205.77000427246094,207.25999450683594,204.47999572753906,207.02999877929688,778800
2025-09-12 00:00:00-04:00,206.10000610351562,206.72999572753906,204.33999633789062,205.11000061035156,520500
2025-09-15 00:00:00-04:00,205.1199951171875,208.55999755859375,204.02000427246094,204.14999389648438,630300
2025-09-16 00:00:00-04:00,204.14999389648438,205.8699951171875,202.92999267578125,204.9499969482422,956000
2025-09-17 00:00:00-04:00,206.02000427246094,206.63999938964844,202.5500030517578,203.97999572753906,738200
2025-09-18 00:00:00-04:00,205.00999450683594,207.27999877929688,205.00999450683594,206.19000244140625,917100
2025-09-19 00:00:00-04:00,207.8699951171875,208.0,205.1199951171875,205.9499969482422,1638300
2025-09-22 00:00:00-04:00,204.77000427246094,206.39999389648438,204.3000030517578,205.92999267578125,920300
2025-09-23 00:00:00-04:00,206.27000427246094,207.49000549316406,203.16000366210938,204.02999877929688,838400
2025-09-24 00:00:00-04:00,204.32000732421875,204.55999755859375,202.33999633789062,203.60000610351562,764600
2025-09-25 00:00:00-04:00,202.39999389648438,202.92999267578125,200.32000732421875,202.7100067138672,490800
2025-09-26 00:00:00-04:00,202.4600067138672,204.08999633789062,202.33999633789062,202.9600067138672,529300
2025-09-29 00:00:00-04:00,203.64999389648438,204.50999450683594,200.8300018310547,203.83999633789062,569400
2025-09-30 00:00:00-04:00,203.6300048828125,204.2899932861328,201.80999755859375,203.02000427246094,1167400
2025-10-01 00:00:00-04:00,201.88999938964844,204.0,199.16000366210938,202.4199981689453,775600
2025-10-02 00:00:00-04:00,202.49000549316406,203.61000061035156,201.4499969482422,203.02000427246094,586800
2025-10-03 00:00:00-04:00,203.1999969482422,204.5399932861328,202.57000732421875,203.0,588400
2025-10-06 00:00:00-04:00,204.0399932861328,205.50999450683594,203.13999938964844,205.0,811000
2025-10-07 00:00:00-04:00,205.30999755859375,206.3000030517578,200.69000244140625,202.25999450683594,566000
2025-10-08 00:00:00-04:00,202.55999755859375,204.16000366210938,202.0399932861328,203.42999267578125,569800
2025-10-09 00:00:00-04:00,203.44000244140625,203.44000244140625,200.38999938964844,201.72000122070312,627300
2025-10-10 00:00:00-04:00,201.72000122070312,203.0,196.61000061035156,196.89999389648438,585000
2025-10-13 00:00:00-04:00,200.3699951171875,203.0500030517578,198.5500030517578,202.47999572753906,687200
2025-10-14 00:00:00-04:00,199.80999755859375,203.0800018310547,199.6699981689453,202.05999755859375,534700
2025-10-15 00:00:00-04:00,202.82000732421875,204.61000061035156,199.8699951171875,202.8000030517578,861600
2025-10-16 00:00:00-04:00,203.61000061035156,203.6300048828125,200.08999633789062,201.99000549316406,589900
2025-10-17 00:00:00-04:00,201.85000610351562,203.9199981689453,201.49000549316406,202.86000061035156,673100
2025-10-20 00:00:00-04:00,204.67999267578125,206.77999877929688,201.88999938964844,205.8699951171875,667500
2025-10-21 00:00:00-04:00,204.83999633789062,206.82000732421875,203.58999633789062,204.5500030517578,623700
2025-10-22 00:00:00-04:00,205.8300018310547,205.8300018310547,202.13999938964844,203.02999877929688,628400
2025-10-23 00:00:00-04:00,204.10000610351562,204.86000061035156,202.8800048828125,204.6699981689453,638600
2025-10-24 00:00:00-04:00,206.14999389648438,206.57000732421875,204.61000061035156,204.80999755859375,534000
2025-10-27 00:00:00-04:00,206.49000549316406,206.6699981689453,202.9600067138672,203.27999877929688,593800
2025-10-28 00:00:00-04:00,203.25999450683594,203.91000366210938,201.86000061035156,202.4600067138672,546100
2025-10-29 00:00:00-04:00,201.49000549316406,201.9199981689453,197.52000427246094,197.86000061035156,539800
2025-10-30 00:00:00-04:00,196.77999877929688,200.1300048828125,196.02999877929688,197.3800048828125,770600
2025-10-31 00:00:00-04:00,197.86000061035156,199.50999450683594,196.9499969482422,198.5399932861328,882800
2025-11-03 00:00:00-05:00,198.55999755859375,198.75999450683594,194.6999969482422,196.36000061035156,1251300
2025-11-04 00:00:00-05:00,195.02000427246094,195.36000061035156,190.0500030517578,192.02999877929688,1117200
2025-11-05 00:00:00-05:00,192.07000732421875,192.32000732421875,188.6699981689453,189.97000122070312,1390200
2025-11-06 00:00:00-05:00,184.8300018310547,184.9600067138672,170.97000122070312,173.92999267578125,2327600
2025-11-07 00:00:00-05:00,173.2100067138672,176.77000427246094,172.02999877929688,176.11000061035156,1198200
2025-11-10 00:00:00-05:00,177.2100067138672,178.67999267578125,175.2100067138672,177.49000549316406,719700
2025-11-11 00:00:00-05:00,177.27000427246094,179.4199981689453,176.39999389648438,178.0,995300
2025-11-12 00:00:00-05:00,177.97000122070312,180.1699981689453,177.42999267578125,178.16000366210938,1038700
2025-11-13 00:00:00-05:00,177.00999450683594,179.22000122070312,174.16000366210938,174.57000732421875,1113000
2025-11-14 00:00:00-05:00,174.0,180.19000244140625,173.9499969482422,179.61000061035156,1406400
2025-11-17 00:00:00-05:00,179.00999450683594,179.00999450683594,173.6300048828125,174.2100067138672,847700
2025-11-18 00:00:00-05:00,174.2100067138672,175.66000366210938,172.10000610351562,173.07000732421875,927600
2025-11-19 00:00:00-05:00,172.55999755859375,173.41000366210938,170.52000427246094,171.94000244140625,701000
2025-11-20 00:00:00-05:00,174.83999633789062,175.47999572753906,170.00999450683594,170.42999267578125,770900
2025-11-21 00:00:00-05:00,170.5,174.1699981689453,169.75999450683594,172.1199951171875,865500
2025-11-24 00:00:00-05:00,173.25999450683594,173.25999450683594,169.38999938964844,170.16000366210938,1595800
2025-11-25 00:00:00-05:00,170.99000549316406,174.1300048828125,170.00999450683594,173.44000244140625,761300
2025-11-26 00:00:00-05:00,174.25,174.3800048828125,172.85000610351562,173.4600067138672,739200
2025-11-28 00:00:00-05:00,173.4600067138672,176.61000061035156,172.64999389648438,175.42999267578125,479400
2025-12-01 00:00:00-05:00,173.57000732421875,177.3800048828125,173.13999938964844,174.8800048828125,831700
2025-12-02 00:00:00-05:00,175.52000427246094,177.7100067138672,174.6300048828125,176.47999572753906,626700
2025-12-03 00:00:00-05:00,176.00999450683594,177.74000549316406,175.10000610351562,177.3699951171875,507800
2025-12-04 00:00:00-05:00,177.77000427246094,179.32000732421875,176.86000061035156,178.5,753500
2025-12-05 00:00:00-05:00,176.02000427246094,176.5500030517578,171.30999755859375,173.52000427246094,1367300
2025-12-08 00:00:00-05:00,173.8699951171875,175.77999877929688,173.3000030517578,174.41000366210938,763100
2025-12-09 00:00:00-05:00,174.10000610351562,175.0,172.39999389648438,173.1699981689453,915100
2025-12-10 00:00:00-05:00,173.1999969482422,176.22999572753906,172.61000061035156,175.66000366210938,1001500
2025-12-11 00:00:00-05:00,175.25999450683594,180.66000366210938,173.8300018310547,178.0,848100
2025-12-12 00:00:00-05:00,179.0,179.0,175.0,176.0,1177400
2025-12-15 00:00:00-05:00,177.33999633789062,177.33999633789062,173.86000061035156,175.07000732421875,1558600
2025-12-16 00:00:00-05:00,174.4600067138672,175.72000122070312,173.6199951171875,174.27999877929688,1129700
2025-12-17 00:00:00-05:00,174.24000549316406,176.99000549316406,173.61000061035156,175.30999755859375,959500
2025-12-18 00:00:00-05:00,176.27000427246094,176.88999938964844,174.64999389648438,175.89999389648438,557000
2025-12-19 00:00:00-05:00,175.39999389648438,178.7100067138672,174.5800018310547,178.1699981689453,2331300
2025-12-22 00:00:00-05:00,178.02000427246094,180.25,175.5500030517578,179.05999755859375,622400
2025-12-23 00:00:00-05:00,178.0800018310547,178.61000061035156,174.3800048828125,176.02000427246094,569800
2025-12-24 00:00:00-05:00,175.75,176.6999969482422,174.97999572753906,176.47000122070312,146600
2025-12-26 00:00:00-05:00,176.8300018310547,176.97999572753906,175.50999450683594,176.58999633789062,239700
2025-12-29 00:00:00-05:00,176.39999389648438,176.8800048828125,175.1999969482422,175.58999633789062,383100
2025-12-30 00:00:00-05:00,174.88999938964844,175.47000122070312,174.36000061035156,175.41000366210938,445600
2025-12-31 00:00:00-05:00,175.4199981689453,175.5500030517578,173.64999389648438,174.2100067138672,742300
2026-01-02 00:00:00-05:00,174.33999633789062,174.33999633789062,168.08999633789062,170.10000610351562,1008500
2026-01-05 00:00:00-05:00,170.11000061035156,173.94000244140625,169.6999969482422,173.11000061035156,746400
2026-01-06 00:00:00-05:00,171.7100067138672,176.1999969482422,171.36000061035156,175.00999450683594,586800
2026-01-07 00:00:00-05:00,174.72999572753906,175.60000610351562,173.75,174.57000732421875,652000
2026-01-08 00:00:00-05:00,172.6999969482422,173.92999267578125,171.5,173.57000732421875,627600
2026-01-09 00:00:00-05:00,173.6999969482422,174.32000732421875,171.3000030517578,171.52000427246094,787200
2026-01-12 00:00:00-05:00,171.3300018310547,172.02999877929688,170.25,171.42999267578125,938100
2026-01-13 00:00:00-05:00,171.24000549316406,171.6999969482422,168.0800018310547,169.3699951171875,867800
2026-01-14 00:00:00-05:00,169.11000061035156,170.5399932861328,165.60000610351562,166.52999877929688,1205300
2026-01-15 00:00:00-05:00,168.92999267578125,169.47999572753906,166.49000549316406,166.88999938964844,947500
2026-01-16 00:00:00-05:00,166.60000610351562,168.05999755859375,164.14999389648438,166.75,1087200
2026-01-20 00:00:00-05:00,163.02000427246094,165.52999877929688,160.3699951171875,161.11000061035156,858300
2026-01-21 00:00:00-05:00,161.6300048828125,163.13999938964844,160.0,161.32000732421875,785800
2026-01-22 00:00:00-05:00,162.6999969482422,164.74000549316406,162.27000427246094,164.7100067138672,686500
2026-01-23 00:00:00-05:00,164.27000427246094,165.0,161.2100067138672,162.13999938964844,607000
2026-01-26 00:00:00-05:00,162.58999633789062,165.94000244140625,162.58999633789062,165.77000427246094,898300
2026-01-27 00:00:00-05:00,165.35000610351562,165.5800018310547,163.02000427246094,164.6300048828125,788600
2026-01-28 00:00:00-05:00,165.17999267578125,165.17999267578125,160.75999450683594,161.91000366210938,771700
2026-01-29 00:00:00-05:00,160.27999877929688,160.69000244140625,151.7100067138672,153.47999572753906,1697800
2026-01-30 00:00:00-05:00,152.69000244140625,156.5500030517578,152.07000732421875,156.1300048828125,1126400
2026-02-02 00:00:00-05:00,154.0500030517578,158.33999633789062,153.25999450683594,156.9199981689453,1210900
2026-02-03 00:00:00-05:00,154.3699951171875,155.75999450683594,148.9499969482422,149.25,1800100
2026-02-04 00:00:00-05:00,147.55999755859375,154.92999267578125,146.72000122070312,151.33999633789062,2254600
2026-02-05 00:00:00-05:00,153.10000610351562,158.25,150.64999389648438,153.94000244140625,2727100
2026-02-06 00:00:00-05:00,156.22000122070312,159.4600067138672,151.58999633789062,155.72000122070312,1494800
2026-02-09 00:00:00-05:00,155.22999572753906,160.32000732421875,154.24000549316406,159.74000549316406,1291900
2026-02-10 00:00:00-05:00,159.32000732421875,162.92999267578125,159.32000732421875,162.72000122070312,1420300
2026-02-11 00:00:00-05:00,162.22999572753906,162.32000732421875,154.88999938964844,155.60000610351562,1631100
2026-02-12 00:00:00-05:00,155.60000610351562,157.4600067138672,147.13999938964844,150.7899932861328,1897400
2026-02-13 00:00:00-05:00,152.0500030517578,157.0,151.77000427246094,156.77000427246094,1518800
2026-02-17 00:00:00-05:00,154.50999450683594,156.52000427246094,150.75,153.07000732421875,2079700
2026-02-18 00:00:00-05:00,153.8300018310547,156.0500030517578,152.80999755859375,155.5,986200
2026-02-19 00:00:00-05:00,154.75,155.0,151.69000244140625,154.39999389648438,644400
2026-02-20 00:00:00-05:00,153.39999389648438,158.27000427246094,153.39999389648438,155.16000366210938,900800
2026-02-23 00:00:00-05:00,153.89999389648438,155.05999755859375,148.44000244140625,150.8800048828125,1242800
2026-02-24 00:00:00-05:00,150.8800048828125,155.2100067138672,150.8000030517578,153.57000732421875,927100
2026-02-25 00:00:00-05:00,153.6199951171875,154.86000061035156,151.8000030517578,154.11000061035156,1047100
2026-02-26 00:00:00-05:00,155.72999572753906,157.9499969482422,154.39999389648438,157.19000244140625,997000
2026-02-27 00:00:00-05:00,154.83999633789062,156.77999877929688,152.6699981689453,156.58999633789062,1409500
2026-03-02 00:00:00-05:00,156.0,159.3300018310547,154.6699981689453,158.1199951171875,1008400
2026-03-03 00:00:00-05:00,155.22000122070312,163.3800048828125,155.22000122070312,163.10000610351562,1597600
2026-03-04 00:00:00-05:00,162.85000610351562,164.57000732421875,160.82000732421875,162.97000122070312,1031000
2026-03-05 00:00:00-05:00,162.02999877929688,168.5500030517578,162.02999877929688,164.25,1482900
2026-03-06 00:00:00-05:00,164.25,166.02000427246094,161.11000061035156,162.7100067138672,1034100
