ts,open,high,low,close,volume
2025-07-09 00:00:00-04:00,67.76599513143162,68.53718557167541,67.53858914721835,68.48774719238281,23765900
2025-07-10 00:00:00-04:00,68.47786650528178,68.60639573270079,67.78576690172982,67.98351287841797,15005300
2025-07-11 00:00:00-04:00,67.51881972553026,67.72644734504918,66.92559687787082,67.18265533447266,14699400
2025-07-14 00:00:00-04:00,67.0640197395669,67.26175818749108,66.44112929645303,67.05413055419922,16451400
2025-07-15 00:00:00-04:00,66.91571753351994,67.1134559974058,66.39170381530741,66.4213638305664,13944600
2025-07-16 00:00:00-04:00,66.39169796566206,66.79706404388371,66.22361953184425,66.60921478271484,15156100
2025-07-17 00:00:00-04:00,66.78717896073172,67.69678783677894,66.74762976482909,67.5287094116211,20400000
2025-07-18 00:00:00-04:00,68.00329207686053,68.06261210555145,67.19255233071716,67.28153991699219,16145100
2025-07-21 00:00:00-04:00,67.13322648537091,67.84509694093761,67.024468080035,67.56825256347656,14674200
2025-07-22 00:00:00-04:00,67.5682570184222,67.82532304282317,67.3111985372597,67.39029693603516,14527200
2025-07-23 00:00:00-04:00,67.57814519675375,68.05272803909382,67.29141916289555,67.84510040283203,13042300
2025-07-24 00:00:00-04:00,67.58803092485552,67.81542937726485,67.15299730356742,67.5188217163086,13534000
2025-07-25 00:00:00-04:00,67.60780224917183,68.04283587366147,67.30130540095668,67.914306640625,11590000
2025-07-28 00:00:00-04:00,66.98492144262059,67.19254907622093,66.60921537371115,67.15299987792969,20558400
2025-07-29 00:00:00-04:00,67.45949820841909,67.94396264322452,67.06401380433323,67.19254302978516,15261800
2025-07-30 00:00:00-04:00,67.07390039010829,67.80554923173561,66.58943591958935,67.5089340209961,15518200
2025-07-31 00:00:00-04:00,67.53859383027842,68.36911189190815,67.11344938589087,67.31119537353516,18529200
2025-08-01 00:00:00-04:00,66.74762673180204,66.84649594544709,65.76880114997489,66.35214233398438,21650000
2025-08-04 00:00:00-04:00,67.0046899061195,67.73633873383648,66.84650066177394,67.71656036376953,17052200
2025-08-05 00:00:00-04:00,67.91430825132899,68.09227587072847,66.67842410084324,66.75751495361328,15434500
2025-08-06 00:00:00-04:00,67.192544573268,68.56684706302637,67.00468777978348,68.42842864990234,23107800
2025-08-07 00:00:00-04:00,69.01177225856777,69.3479291183584,68.42843103160905,69.11064147949219,22579600
2025-08-08 00:00:00-04:00,69.446794580526,71.20669226473677,69.42702375470641,70.97929382324219,31662400
2025-08-11 00:00:00-04:00,71.48354608791145,71.73072293117085,69.54567299870783,69.8719482421875,28911400
2025-08-12 00:00:00-04:00,69.99058754344395,70.69256878987515,69.76318155558478,70.57392120361328,21912100
2025-08-13 00:00:00-04:00,71.04850748654908,71.2165859178937,69.4566881232546,69.60499572753906,38096400
2025-08-14 00:00:00-04:00,67.23210290544505,69.81262981159844,66.7179783787226,68.51742553710938,39317300
2025-08-15 00:00:00-04:00,67.67700672896883,67.87475270048115,65.11625862959394,65.4524154663086,40877300
2025-08-18 00:00:00-04:00,65.33378389571477,66.35215126549,65.00750865785326,66.19395446777344,20903400
2025-08-19 00:00:00-04:00,66.006103515625,66.75751565589357,65.72926666992201,66.006103515625,18746600
2025-08-20 00:00:00-04:00,66.0654163341475,66.4312407221954,65.78857951864639,66.35214233398438,14946400
2025-08-21 00:00:00-04:00,66.34225910087295,66.46090669383277,65.71937621011979,66.2631607055664,12456600
2025-08-22 00:00:00-04:00,66.56966549143311,67.27164678160395,66.2532794515922,66.55977630615234,16830600
2025-08-25 00:00:00-04:00,66.52022383408682,66.73774064012825,66.35214540877764,66.38180541992188,11724500
2025-08-26 00:00:00-04:00,66.41146693788677,67.97362626832131,66.3521469142524,67.61769104003906,28307900
2025-08-27 00:00:00-04:00,67.54848192592875,67.97362636345882,67.38040349657078,67.66712951660156,13876700
2025-08-28 00:00:00-04:00,67.58803377456749,68.79425792573302,67.57814458914726,68.64595031738281,15256000
2025-08-29 00:00:00-04:00,68.3295623058179,68.67560835317991,68.0527254679283,68.30978393554688,14953000
2025-09-02 00:00:00-04:00,67.34085199996449,67.54847961912284,66.61909238201976,67.03435516357422,18928800
2025-09-03 00:00:00-04:00,67.28153636441348,67.36062721741236,66.56966588475584,66.90582275390625,14320100
2025-09-04 00:00:00-04:00,67.33096452040336,67.6374689077935,66.64876162396016,67.22220611572266,14388500
2025-09-05 00:00:00-04:00,66.95526335074148,67.33096943043039,65.7292683414906,66.14452362060547,21050800
2025-09-08 00:00:00-04:00,65.96655135724157,66.25327737549358,65.60072694569838,66.12474060058594,14038000
2025-09-09 00:00:00-04:00,65.98632121290473,66.6784208291607,65.88745199436468,66.57954406738281,11649400
2025-09-10 00:00:00-04:00,66.82672336885985,67.5484830231771,66.36203727012855,67.36062622070312,14689500
2025-09-11 00:00:00-04:00,67.53859182997807,67.79565783468301,66.74763053254135,66.92559814453125,17560800
2025-09-12 00:00:00-04:00,66.12474019229677,66.57954463605584,65.38320973205609,65.77869415283203,18529200
2025-09-15 00:00:00-04:00,65.75892540777306,66.44112832338705,65.60072861715997,66.2631607055664,16203100
2025-09-16 00:00:00-04:00,66.2631591123002,66.61909433938318,65.79847302333327,66.17417907714844,18019300
2025-09-17 00:00:00-04:00,66.2433907498212,67.11345047992472,65.63038949298843,66.95526123046875,18652100
2025-09-18 00:00:00-04:00,67.13322844369836,67.98351734118016,66.71797318025048,67.9044189453125,20279000
2025-09-19 00:00:00-04:00,68.14170910010449,68.14170910010449,66.42136041441327,67.43972778320312,47822500
2025-09-22 00:00:00-04:00,67.09368273056356,67.23210115890221,66.54000901720896,66.98492431640625,20396700
2025-09-23 00:00:00-04:00,66.81683954047749,67.44961159382912,66.31259671747489,66.77729034423828,22240000
2025-09-24 00:00:00-04:00,66.93548237120149,67.09367916274105,66.13463185793753,66.55977630615234,17433100
2025-09-25 00:00:00-04:00,66.5597723704196,67.46938123827155,66.35214475122977,67.08378601074219,22351700
2025-09-26 00:00:00-04:00,67.10356824641134,67.14311744423634,66.09508255996924,66.46090698242188,15077400
2025-09-29 00:00:00-04:00,66.95526123046875,67.1826596909189,66.6784243864921,66.95526123046875,14358300
2025-09-30 00:00:00-04:00,66.94536527230633,67.99339251654365,66.92559444683887,67.64734649658203,20498900
2025-10-01 00:00:00-04:00,67.13322550767101,68.0428343906533,66.92559788502753,67.97362518310547,15530700
2025-10-02 00:00:00-04:00,68.39876749606898,68.7052643281168,67.48915864124231,67.53858947753906,15708300
2025-10-03 00:00:00-04:00,67.58832604616113,68.214977662682,67.28992738052925,67.55848693847656,11113200
2025-10-06 00:00:00-04:00,68.07572852397331,68.58300857011012,67.44907686060085,68.54322814941406,21952700
2025-10-07 00:00:00-04:00,68.55316798707827,68.85157425739439,68.07572706111648,68.62279510498047,16493200
2025-10-08 00:00:00-04:00,69.4384290742069,70.38337718753452,68.63274278299217,69.9556655883789,34246300
2025-10-09 00:00:00-04:00,69.93576680399337,70.24412196382835,68.66258092365393,69.58763122558594,21209500
2025-10-10 00:00:00-04:00,70.03523877035192,70.43310365587872,67.52864749433009,67.57838439941406,20961500
2025-10-13 00:00:00-04:00,68.18513920822069,68.52332588360062,66.77269152440108,67.10093688964844,14127900
2025-10-14 00:00:00-04:00,66.75280261932507,68.79189437671502,66.45439635621895,68.2945556640625,15402000
2025-10-15 00:00:00-04:00,68.941089660426,69.92582577170401,68.45369984871817,69.14997100830078,16260500
2025-10-16 00:00:00-04:00,69.40858937185625,69.69704673521855,68.20503060052246,68.72225952148438,13950600
2025-10-17 00:00:00-04:00,68.69241701010719,70.3933144087472,68.5830018918801,69.75672149658203,16286900
2025-10-20 00:00:00-04:00,69.7467860896678,70.59226041124371,69.7467860896678,70.27396392822266,12183500
2025-10-21 00:00:00-04:00,70.20433554819459,70.86081871253482,70.00539550688951,70.34358978271484,15763300
2025-10-22 00:00:00-04:00,70.48284511430627,70.59226024153047,69.4782187592417,70.2839126586914,14967200
2025-10-23 00:00:00-04:00,70.22422621365452,70.86081917238876,69.85620041522839,69.89598083496094,14614100
2025-10-24 00:00:00-04:00,70.2640153667737,70.56242164113557,69.68710061702704,70.25406646728516,13075600
2025-10-27 00:00:00-04:00,70.1645431416351,71.07964450791505,70.05512802297268,71.01001739501953,15986800
2025-10-28 00:00:00-04:00,70.82102707138633,72.29315294638224,70.6519337365409,72.23347473144531,19896800
2025-10-29 00:00:00-04:00,72.29315323392127,72.43240746185211,70.54251889720847,70.9503402709961,18020600
2025-10-30 00:00:00-04:00,70.99013036813804,72.72086695824132,70.9602836708856,72.52193450927734,18101800
2025-10-31 00:00:00-04:00,72.3329397739439,73.08889670223363,72.0444824251388,72.72086334228516,24008000
2025-11-03 00:00:00-05:00,74.2128858618243,74.4416574277931,73.22815730176067,74.0537338256836,21733400
2025-11-04 00:00:00-05:00,73.50666606608549,73.59618339517756,71.59688715758661,71.93507385253906,22345000
2025-11-05 00:00:00-05:00,71.83560395067182,72.19368842630323,70.96028297077886,71.71623992919922,16113500
2025-11-06 00:00:00-05:00,71.32832020372689,71.84555673596708,70.31375252708163,70.6618881225586,16469900
2025-11-07 00:00:00-05:00,71.01002316779524,71.20895562401579,70.16454884567777,70.69172668457031,16913700
2025-11-10 00:00:00-05:00,71.37805341928564,72.11411258146381,70.7712995890835,71.70629119873047,22201200
2025-11-11 00:00:00-05:00,71.35815484277943,71.86544244371287,70.72156191128059,71.32831573486328,21412900
2025-11-12 00:00:00-05:00,71.52726094230097,73.81501458384557,71.33826979344778,73.56634521484375,57591600
2025-11-13 00:00:00-05:00,77.53510550095773,79.07685861000078,76.24202934739962,76.9681396484375,57638500
2025-11-14 00:00:00-05:00,76.1723987501449,78.25127091819945,75.43633199440171,77.5848388671875,38819600
2025-11-17 00:00:00-05:00,77.47542770228675,78.9674439105816,77.05766498527305,77.36601257324219,28720100
2025-11-18 00:00:00-05:00,77.13724079542519,77.78377507957227,76.04308950794308,76.95819854736328,26025500
2025-11-19 00:00:00-05:00,76.88856830640144,78.509889783902,76.74931407342771,77.97276306152344,24759700
2025-11-20 00:00:00-05:00,78.69888063657388,79.63387225615776,74.91910338420486,75.03846740722656,27381900
2025-11-21 00:00:00-05:00,75.23740319309755,76.53048693908639,75.06830984457515,75.69495391845703,24428800
2025-11-24 00:00:00-05:00,76.08287498654524,76.47079857964427,75.27718869146055,75.8342056274414,26691500
2025-11-25 00:00:00-05:00,76.08287355209612,76.64983937661192,75.6750597570237,75.91378021240234,18818800
2025-11-26 00:00:00-05:00,76.05303129678416,76.19228552239171,74.93898990313751,75.66510772705078,15972600
2025-11-28 00:00:00-05:00,75.73474204809285,76.55037727090414,75.40649666129656,76.53048706054688,7320900
2025-12-01 00:00:00-05:00,76.26191318478911,76.41111631009709,75.5258540457323,75.63526916503906,15529600
2025-12-02 00:00:00-05:00,75.75463354156538,76.5901589051864,75.35676106845652,76.46085357666016,14619100
2025-12-03 00:00:00-05:00,76.18233697712301,77.40579349496267,75.24734539924776,77.33616638183594,16088400
2025-12-04 00:00:00-05:00,77.27648799932938,77.44558133244283,76.75925151255316,77.34611511230469,12572600
2025-12-05 00:00:00-05:00,77.55500030517578,77.77383055362574,76.98803447454932,77.55500030517578,12579400
2025-12-08 00:00:00-05:00,77.79372000094895,78.95749075944553,77.7042026758891,78.44026184082031,17454500
2025-12-09 00:00:00-05:00,78.37063826302142,79.45483305566304,78.09212978743592,79.08680725097656,15737500
2025-12-10 00:00:00-05:00,78.4104206422692,80.3898265277314,78.38058153471135,79.82286071777344,21302700
2025-12-11 00:00:00-05:00,79.81291417980239,79.94222710142643,78.41042296159482,78.84807586669922,18652300
2025-12-12 00:00:00-05:00,79.03707068464014,79.1365369136677,77.30633401544291,77.38591003417969,16672300
2025-12-15 00:00:00-05:00,77.79372334342968,78.29106207411682,77.12729126561773,77.83351135253906,17646000
2025-12-16 00:00:00-05:00,77.69425447989362,78.19159319371254,76.96813661865194,77.13723754882812,17737200
2025-12-17 00:00:00-05:00,77.48537043712982,77.78376910177604,75.51590585980509,75.5954818725586,26094400
2025-12-18 00:00:00-05:00,75.9237329880064,77.39585139159001,75.85410586876647,76.5404281616211,19249400
2025-12-19 00:00:00-05:00,76.56032239693519,78.74860969014614,76.3812801573971,78.00260162353516,84881900
2025-12-22 00:00:00-05:00,78.59940449841532,78.7287174167277,77.54504888699233,77.69425201416016,18016100
2025-12-23 00:00:00-05:00,77.19691490412146,77.70420251141277,77.17701710607041,77.60472869873047,16712600
2025-12-24 00:00:00-05:00,77.60472869873047,77.8732958509144,77.43563535922884,77.60472869873047,9104400
2025-12-26 00:00:00-05:00,77.6843022336479,77.86334446645995,77.5152088995438,77.74398803710938,10158000
2025-12-29 00:00:00-05:00,77.61468177165604,77.88324893828278,77.1073941370842,77.37596130371094,17941800
2025-12-30 00:00:00-05:00,77.39585075291058,77.39585075291058,76.75925778545952,76.99798583984375,13952200
2025-12-31 00:00:00-05:00,76.92835032761913,77.40579884260606,76.47079961134945,76.62000274658203,13570500
2026-01-02 00:00:00-05:00,76.6500015258789,76.94999694824219,75.61000061035156,76.04000091552734,15749800
2026-01-05 00:00:00-05:00,76.44999694824219,76.7699966430664,75.20999908447266,75.58000183105469,16328800
2026-01-06 00:00:00-05:00,75.52999877929688,75.7300033569336,74.80999755859375,75.2300033569336,17017200
2026-01-07 00:00:00-05:00,75.12000274658203,75.37999725341797,74.19999694824219,74.72000122070312,20347400
2026-01-08 00:00:00-05:00,74.30999755859375,74.45999908447266,73.55000305175781,73.95999908447266,17192200
2026-01-09 00:00:00-05:00,73.44999694824219,74.33000183105469,73.33999633789062,73.87999725341797,19104100
2026-01-12 00:00:00-05:00,72.91000366210938,74.05000305175781,72.80000305175781,74.01000213623047,20985700
2026-01-13 00:00:00-05:00,73.98999786376953,75.5,73.86000061035156,75.47000122070312,17809900
2026-01-14 00:00:00-05:00,74.93000030517578,75.11000061035156,73.81999969482422,74.41000366210938,17801300
2026-01-15 00:00:00-05:00,75.22000122070312,76.05000305175781,74.91000366210938,75.25,18213000
2026-01-16 00:00:00-05:00,75.63999938964844,75.98999786376953,74.5999984741211,75.19000244140625,25743300
2026-01-20 00:00:00-05:00,74.5199966430664,74.87000274658203,73.20999908447266,73.3499984741211,23999700
2026-01-21 00:00:00-05:00,73.94999694824219,74.36000061035156,73.01000213623047,73.69000244140625,18210200
2026-01-22 00:00:00-05:00,74.11000061035156,74.77999877929688,73.87999725341797,74.33000183105469,12879800
2026-01-23 00:00:00-05:00,73.94999694824219,75.06999969482422,73.70999908447266,74.58999633789062,13125500
2026-01-26 00:00:00-05:00,76.47000122070312,77.41999816894531,75.63999938964844,77.01000213623047,24714400
2026-01-27 00:00:00-05:00,77.19000244140625,78.91000366210938,77.05000305175781,78.68000030517578,17756700
2026-01-28 00:00:00-05:00,78.93000030517578,79.04000091552734,78.0199966430664,78.95999908447266,14022900
2026-01-29 00:00:00-05:00,79.11000061035156,79.4800033569336,77.62999725341797,78.43000030517578,22642900
2026-01-30 00:00:00-05:00,78.08999633789062,78.80000305175781,77.72000122070312,78.31999969482422,26458400
2026-02-02 00:00:00-05:00,78.12000274658203,81.16000366210938,78.0,80.63999938964844,28238600
2026-02-03 00:00:00-05:00,80.80999755859375,83.25,80.80999755859375,83.11000061035156,34962100
2026-02-04 00:00:00-05:00,83.9800033569336,84.23999786376953,81.13999938964844,81.16000366210938,39765700
2026-02-05 00:00:00-05:00,80.86000061035156,83.30999755859375,80.80999755859375,82.36000061035156,24236500
2026-02-06 00:00:00-05:00,83.55999755859375,85.0,82.80999755859375,84.81999969482422,23936600
2026-02-09 00:00:00-05:00,84.7300033569336,87.25,84.30999755859375,86.77999877929688,22908400
2026-02-10 00:00:00-05:00,86.97000122070312,88.19000244140625,86.12999725341797,86.29000091552734,32113800
2026-02-11 00:00:00-05:00,86.05999755859375,87.13999938964844,85.12999725341797,85.54000091552734,34455800
2026-02-12 00:00:00-05:00,79.61000061035156,80.37000274658203,74.08999633789062,75.0,68098600
2026-02-13 00:00:00-05:00,74.37999725341797,77.30000305175781,73.41999816894531,76.8499984741211,42886400
2026-02-17 00:00:00-05:00,76.94999694824219,77.56999969482422,76.4800033569336,76.8499984741211,24792700
2026-02-18 00:00:00-05:00,76.55000305175781,78.5999984741211,76.48999786376953,78.18000030517578,20648800
2026-02-19 00:00:00-05:00,77.98999786376953,79.16000366210938,77.87000274658203,78.55999755859375,18443200
2026-02-20 00:00:00-05:00,78.12999725341797,79.33000183105469,78.12999725341797,79.19999694824219,29461600
2026-02-23 00:00:00-05:00,78.8499984741211,79.4800033569336,76.94000244140625,77.73999786376953,24485900
2026-02-24 00:00:00-05:00,77.73999786376953,78.70999908447266,77.47000122070312,78.13999938964844,19485100
2026-02-25 00:00:00-05:00,78.44999694824219,79.41999816894531,78.26000213623047,79.12000274658203,22721800
2026-02-26 00:00:00-05:00,78.94000244140625,79.33999633789062,77.72000122070312,78.0999984741211,19608000
2026-02-27 00:00:00-05:00,77.6500015258789,79.52999877929688,77.06999969482422,79.45999908447266,27498000
2026-03-02 00:00:00-05:00,78.75,79.5199966430664,77.69000244140625,79.41999816894531,18540400
2026-03-03 00:00:00-05:00,78.37999725341797,79.44000244140625,77.56999969482422,78.95999908447266,17521100
2026-03-04 00:00:00-05:00,79.19999694824219,80.95999908447266,78.52999877929688,80.87000274658203,20388100
2026-03-05 00:00:00-05:00,79.98999786376953,81.16999816894531,79.05000305175781,80.01000213623047,26844800
2026-03-06 00:00:00-05:00,78.5199966430664,79.5199966430664,78.3499984741211,78.63999938964844,20620400
