ts,open,high,low,close,volume
2025-04-10 00:00:00-04:00,956.4160561057046,959.2310804795736,921.882004997439,952.2529296875,312000
2025-04-11 00:00:00-04:00,950.6075320962509,990.3157104135414,948.4664680022499,985.2703857421875,395300
2025-04-14 00:00:00-04:00,985.2703927565269,996.6892400081542,971.5222081120174,991.4159545898438,237200
2025-04-15 00:00:00-04:00,989.9687773778753,995.2123578434531,984.0710198357988,990.9500732421875,161600
2025-04-16 00:00:00-04:00,982.6832902703065,1000.2179330921584,970.0650483216299,976.676513671875,306400
2025-04-17 00:00:00-04:00,981.1965195712353,1004.5892334730034,978.8076509957734,993.8840942382812,412200
2025-04-21 00:00:00-04:00,989.2649603748744,989.2649603748744,959.6076853239153,970.1840209960938,284900
2025-04-22 00:00:00-04:00,976.3494180746682,990.8410157649428,976.3494180746682,990.0777587890625,221900
2025-04-23 00:00:00-04:00,1001.6254942514752,1009.0200001351849,980.6711373779228,983.6051635742188,184100
2025-04-24 00:00:00-04:00,987.7088519972117,1012.3703542337381,974.2282544198519,1010.1995849609375,246400
2025-04-25 00:00:00-04:00,1013.3516048417107,1013.3516048417107,996.718942850935,1004.9658813476562,149600
2025-04-28 00:00:00-04:00,1009.4659897098128,1019.0411260577073,995.8962169973821,1002.5274658203125,187900
2025-04-29 00:00:00-04:00,996.0647108184994,1006.5220448420827,996.0647108184994,1003.8160400390625,307300
2025-04-30 00:00:00-04:00,1004.4801468324201,1017.3957418493844,989.5623333021881,1015.314208984375,459000
2025-05-01 00:00:00-04:00,1036.5362175803743,1073.4392358040025,1016.9596666195586,1044.1785888671875,464500
2025-05-02 00:00:00-04:00,1048.0441471818933,1065.2220270339722,1048.0441471818933,1058.6204833984375,310700
2025-05-05 00:00:00-04:00,1051.9794581819776,1066.758427880208,1051.9794581819776,1056.1226806640625,265300
2025-05-06 00:00:00-04:00,1043.7522284419717,1051.4738529729636,1031.5107141598955,1032.719970703125,213400
2025-05-07 00:00:00-04:00,1035.4954941484632,1042.4835067119532,1030.4699523789968,1034.5736083984375,170900
2025-05-08 00:00:00-04:00,1041.6608004960083,1050.2050923713527,1034.851139624345,1036.7047119140625,221800
2025-05-09 00:00:00-04:00,1039.2818208885897,1039.2818208885897,1021.0334694278285,1027.9522705078125,287200
2025-05-12 00:00:00-04:00,1053.4224873246385,1066.3067505975848,1039.4953664395537,1060.3861083984375,303400
2025-05-13 00:00:00-04:00,1062.8994509783429,1068.0352824624042,1056.4126337656692,1059.3133544921875,280000
2025-05-14 00:00:00-04:00,1060.4259973182602,1071.5121812481934,1054.9325623577597,1062.730712890625,203200
2025-05-15 00:00:00-04:00,1062.9094392587706,1081.0486152491821,1062.9094392587706,1077.3333740234375,279800
2025-05-16 00:00:00-04:00,1079.78696360338,1095.5419965692793,1078.8532421961263,1094.369873046875,389000
2025-05-19 00:00:00-04:00,1085.578490368916,1096.3863765757678,1085.578490368916,1093.128173828125,185300
2025-05-20 00:00:00-04:00,1088.1910457377705,1094.7176377382218,1081.0387390718975,1084.3070068359375,149300
2025-05-21 00:00:00-04:00,1072.902843920568,1083.7703905308622,1071.1147068717464,1074.2239990234375,150000
2025-05-22 00:00:00-04:00,1074.6215427345553,1077.7903752720215,1064.836747606716,1071.005615234375,157800
2025-05-23 00:00:00-04:00,1062.3234177634463,1070.618138541627,1060.0485327174881,1064.7869873046875,127600
2025-05-27 00:00:00-04:00,1075.6346454078673,1084.0187357037626,1068.0947847422876,1082.5982666015625,168600
2025-05-28 00:00:00-04:00,1085.7174623835992,1087.585026519036,1072.6048605901235,1073.90625,159000
2025-05-29 00:00:00-04:00,1074.7704512673592,1079.9459356239277,1068.700777087798,1078.55517578125,150300
2025-05-30 00:00:00-04:00,1079.677784172465,1085.1811627974162,1074.2042361296953,1080.36328125,360800
2025-06-02 00:00:00-04:00,1072.4557216325493,1082.5186911975882,1055.051640848641,1067.329833984375,159400
2025-06-03 00:00:00-04:00,1067.8663317836067,1081.992202245115,1065.8497361464285,1080.8399658203125,176500
2025-06-04 00:00:00-04:00,1080.8300389688309,1083.6313243887444,1068.83984375,1068.83984375,189800
2025-06-05 00:00:00-04:00,1070.5187539237581,1079.0717633248094,1065.3034954161035,1078.336669921875,144900
2025-06-06 00:00:00-04:00,1090.5850036150703,1090.5850036150703,1081.922736919008,1087.1280517578125,167700
2025-06-09 00:00:00-04:00,1092.720687576587,1092.720687576587,1070.2006639335748,1071.223876953125,170100
2025-06-10 00:00:00-04:00,1075.843177302778,1080.9193472615261,1064.906026416289,1078.15771484375,172300
2025-06-11 00:00:00-04:00,1076.1014969232313,1076.1014969232313,1066.5551055011724,1071.4921875,166300
2025-06-12 00:00:00-04:00,1066.108046568573,1075.7240429980427,1063.0285849192912,1074.3929443359375,149700
2025-06-13 00:00:00-04:00,1066.8929901818867,1072.3864254633918,1054.932624001908,1057.1876220703125,157600
2025-06-16 00:00:00-04:00,1066.4358732863254,1070.5087172281872,1056.531757737108,1064.7073974609375,152700
2025-06-17 00:00:00-04:00,1062.1245167422371,1069.51534557263,1036.0880003132347,1038.5416259765625,287300
2025-06-18 00:00:00-04:00,1041.2735207348728,1044.243724963352,1035.5119744987444,1035.770263671875,225500
2025-06-20 00:00:00-04:00,1043.0019414075568,1045.167568683736,1023.7700701314411,1030.356201171875,392300
2025-06-23 00:00:00-04:00,1029.8396438932634,1032.690646969051,1018.5448891194097,1031.4588623046875,296400
2025-06-24 00:00:00-04:00,1035.2835241106459,1041.0649574462973,1028.0218391499282,1034.48876953125,242800
2025-06-25 00:00:00-04:00,1035.9190934756937,1035.9190934756937,1016.1707050004859,1017.0945434570312,221900
2025-06-26 00:00:00-04:00,1020.0846558799985,1020.0846558799985,1001.9157112580757,1008.7600708007812,318700
2025-06-27 00:00:00-04:00,1013.8561730831752,1024.5946969012516,1011.2138021172577,1021.9423217773438,375400
2025-06-30 00:00:00-04:00,1020.809895945835,1034.4390763406182,1018.7833566042543,1033.3563232421875,338000
2025-07-01 00:00:00-04:00,1031.9854516325533,1052.3895694033338,1027.9324942070032,1045.15771484375,268800
2025-07-02 00:00:00-04:00,1040.300073152966,1041.3927697944478,1025.18081861371,1028.42919921875,210800
2025-07-03 00:00:00-04:00,1029.819781370262,1045.3264670100548,1029.819781370262,1043.538330078125,158300
2025-07-07 00:00:00-04:00,1041.621213132065,1044.8298192072994,1025.5880050193873,1027.1077880859375,245500
2025-07-08 00:00:00-04:00,1023.2734365011844,1037.6575969787873,1023.194009548623,1029.76025390625,278300
2025-07-09 00:00:00-04:00,1033.455608233779,1038.3729248046875,1026.1244398796714,1038.3729248046875,295200
2025-07-10 00:00:00-04:00,1042.9522644332717,1055.4688591218862,1039.6344009849222,1040.9356689453125,405500
2025-07-11 00:00:00-04:00,1042.0185343458936,1054.346445904637,1037.5086599689698,1052.4788818359375,324800
2025-07-14 00:00:00-04:00,1055.6675905504305,1069.6544945044484,1030.3761095554796,1050.571533203125,436100
2025-07-15 00:00:00-04:00,1051.6444541441683,1060.0186010805787,1032.3131473851872,1032.501953125,310700
2025-07-16 00:00:00-04:00,1038.809986338406,1038.809986338406,1017.8098632298638,1032.770263671875,500800
2025-07-17 00:00:00-04:00,1037.2304065284923,1042.0284002954538,1004.3991273960621,1015.40576171875,676000
2025-07-18 00:00:00-04:00,1017.8396243624742,1025.5482826577768,1011.9389295854006,1021.544921875,748500
2025-07-21 00:00:00-04:00,1021.9920455511419,1027.3165616218857,1015.0780809755976,1015.4654541015625,254400
2025-07-22 00:00:00-04:00,1015.2568544326638,1032.5913314470054,1015.2568544326638,1028.2701416015625,233100
2025-07-23 00:00:00-04:00,1035.4820582690559,1039.7536515367192,1032.323048554189,1037.8463134765625,203800
2025-07-24 00:00:00-04:00,1035.6610251997743,1048.1279041148457,1035.6610251997743,1045.2470703125,235500
2025-07-25 00:00:00-04:00,1048.4855223061493,1048.4855223061493,1037.8464332755514,1047.045166015625,241400
2025-07-28 00:00:00-04:00,1044.9689953235275,1047.4821611024463,1035.9390603226598,1041.4324951171875,140800
2025-07-29 00:00:00-04:00,1045.1378175231566,1048.088134765625,1039.2668923569377,1048.088134765625,275900
2025-07-30 00:00:00-04:00,1049.5484752768593,1055.300077986135,1028.3198942835447,1035.770263671875,256400
2025-07-31 00:00:00-04:00,1029.6111364726862,1043.1807754526392,1029.6111364726862,1032.660888671875,427500
2025-08-01 00:00:00-04:00,929.9848331805217,954.2035036832727,909.8092367789792,926.2695922851562,1263000
2025-08-04 00:00:00-04:00,923.4781956437918,934.6338619259957,920.8854818216712,932.06103515625,410800
2025-08-05 00:00:00-04:00,929.2596749876279,941.8259272776394,923.3192063876846,929.4384765625,308700
2025-08-06 00:00:00-04:00,933.2530610751076,954.8393047904142,931.1968125831171,953.9154663085938,393000
2025-08-07 00:00:00-04:00,958.9817211192582,962.1009569222444,935.3591152716255,936.2730102539062,440800
2025-08-08 00:00:00-04:00,944.0213919196846,945.1240320258441,932.2895461404399,943.8425903320312,208700
2025-08-11 00:00:00-04:00,942.8268698117058,947.7757841988755,930.340173359386,935.7670288085938,254500
2025-08-12 00:00:00-04:00,939.9491792072403,957.2254355440156,935.7172372619843,956.6180419921875,200900
2025-08-13 00:00:00-04:00,956.8271507852556,978.3752189057863,954.5070945098837,977.8972778320312,306800
2025-08-14 00:00:00-04:00,974.3623856878859,978.4449408870016,966.3664751835768,970.419189453125,210400
2025-08-15 00:00:00-04:00,974.8602419506802,975.0593435460548,964.3849211390889,965.808837890625,237300
2025-08-18 00:00:00-04:00,957.7033997972354,977.249998164651,957.7033997972354,973.9739990234375,351400
2025-08-19 00:00:00-04:00,977.8275654478481,995.751084977442,977.3197226703779,991.170654296875,352100
2025-08-20 00:00:00-04:00,991.1607154326659,999.4453719899153,988.1037522211845,995.3826904296875,353400
2025-08-21 00:00:00-04:00,992.9032154545298,999.4851153013509,985.7337957475153,989.8462524414062,341300
2025-08-22 00:00:00-04:00,995.8905040966871,1020.9436354136124,993.3712246808645,1017.5181884765625,333400
2025-08-25 00:00:00-04:00,1017.518160546667,1019.1312723969838,1004.6829148354012,1009.1439208984375,273100
2025-08-26 00:00:00-04:00,1009.2634229626124,1011.7727351163494,1006.086974606793,1007.6602783203125,393200
2025-08-27 00:00:00-04:00,1010.9362369546767,1012.8082537600811,1002.830808954236,1012.7285766601562,229900
2025-08-28 00:00:00-04:00,1012.9377302447524,1012.9377302447524,1005.2405940203018,1010.1595458984375,241100
2025-08-29 00:00:00-04:00,1010.6873522148263,1019.2707217134421,1001.5065563749844,1009.1937255859375,337900
2025-09-02 00:00:00-04:00,1001.2177437924156,1017.1597283087381,994.5263257066267,1012.5394287109375,376400
2025-09-03 00:00:00-04:00,1010.5280452705891,1014.4114379882812,1008.2377691829245,1014.4114379882812,250300
2025-09-04 00:00:00-04:00,1013.7940603049532,1024.2793480973614,1005.3899189610127,1023.6619873046875,256900
2025-09-05 00:00:00-04:00,1022.3078505913227,1025.3050711997373,979.8490080629936,989.2488403320312,416000
2025-09-08 00:00:00-04:00,989.2488055705436,994.5363021998166,968.0094785931636,993.5604248046875,300400
2025-09-09 00:00:00-04:00,992.5248433773291,993.5604026078283,977.5089002680706,990.6229248046875,193700
2025-09-10 00:00:00-04:00,984.5588352084429,993.4110767845624,973.9042866312124,989.8363037109375,343000
2025-09-11 00:00:00-04:00,995.751076366518,1011.3445114810557,979.3809262400194,1010.378662109375,362300
2025-09-12 00:00:00-04:00,1009.0841978013289,1011.1553162814478,999.7340806086422,999.7938232421875,276500
2025-09-15 00:00:00-04:00,1001.2277010898713,1011.0657265255501,993.6400827969844,1008.3174438476562,326500
2025-09-16 00:00:00-04:00,1007.5706130669774,1013.4853767524189,966.5755592350481,989.4180908203125,403000
2025-09-17 00:00:00-04:00,994.8150839676005,1005.1808260983877,984.6683779047515,993.6898803710938,278000
2025-09-18 00:00:00-04:00,992.9032699119819,1007.3416609124671,987.5461241131841,1000.9588623046875,269100
2025-09-19 00:00:00-04:00,1005.3998968566068,1005.3998968566068,976.2044682910802,983.4136962890625,488400
2025-09-22 00:00:00-04:00,973.685277321984,983.3938504966967,970.2598911246935,975.0095825195312,342400
2025-09-23 00:00:00-04:00,980.2771454195331,985.7935846096685,967.591225410339,971.634033203125,273800
2025-09-24 00:00:00-04:00,962.9510097041984,970.3294982565336,948.8810424804688,948.8810424804688,289900
2025-09-25 00:00:00-04:00,948.8811079954341,955.2439722418314,944.9678133848425,947.6663208007812,259300
2025-09-26 00:00:00-04:00,952.206900818374,959.914004421864,951.5397038389154,955.6521606445312,162100
2025-09-29 00:00:00-04:00,956.7076562795202,957.38475971941,939.9989847953794,943.9520874023438,272500
2025-09-30 00:00:00-04:00,941.2037854697021,951.051778015327,933.8352641091317,948.9109497070312,318200
2025-10-01 00:00:00-04:00,942.8070062279733,951.2708903553154,938.5451624596933,939.989013671875,247400
2025-10-02 00:00:00-04:00,936.7429000251102,950.4743468828626,936.7429000251102,949.6976318359375,268700
2025-10-03 00:00:00-04:00,949.329190812655,965.5599216256609,946.8497802919559,952.5255737304688,240300
2025-10-06 00:00:00-04:00,956.4886319321805,963.638117466162,946.8198669677935,954.8257446289062,320300
2025-10-07 00:00:00-04:00,955.9210116652504,960.0135339102452,949.7672774457538,954.7460327148438,217100
2025-10-08 00:00:00-04:00,947.2679730979833,963.5186382845485,943.9820066349838,963.0805053710938,194900
2025-10-09 00:00:00-04:00,968.2484734369616,969.134706514934,953.7304051724591,964.4148559570312,230800
2025-10-10 00:00:00-04:00,972.5401707408424,976.1447849588136,941.1342020719704,943.533935546875,253600
2025-10-13 00:00:00-04:00,935.8765924851892,943.7031816369013,915.2545650827225,931.5151977539062,327100
2025-10-14 00:00:00-04:00,929.1851228134174,959.9239530698111,921.4779585833382,955.662109375,278600
2025-10-15 00:00:00-04:00,955.8214742379141,957.7332992707527,945.3660880266008,953.9195556640625,216500
2025-10-16 00:00:00-04:00,954.1087644453527,957.3648899317141,945.6548474834134,950.504150390625,259300
2025-10-17 00:00:00-04:00,945.963523857902,957.4146612519713,942.0800703443668,950.9323120117188,238800
2025-10-20 00:00:00-04:00,956.2994222482596,967.0535217028444,954.2979528634247,966.7946166992188,151000
2025-10-21 00:00:00-04:00,970.7776308342727,976.4932323384138,965.9084542179307,967.4119873046875,189800
2025-10-22 00:00:00-04:00,969.7619794769797,974.3224755629959,961.8357791777985,963.8870239257812,199400
2025-10-23 00:00:00-04:00,969.5229737442879,981.3724359546841,950.7829918253937,959.9737548828125,312000
2025-10-24 00:00:00-04:00,964.1459618876589,974.053697406411,960.4417362226684,964.2952880859375,303200
2025-10-27 00:00:00-04:00,967.1132310910076,975.4178215121988,962.1643775908886,974.1531982421875,214000
2025-10-28 00:00:00-04:00,970.7875924822923,977.2400400281153,958.3207695207635,959.38623046875,314700
2025-10-29 00:00:00-04:00,956.667851840188,962.7320026697174,949.7175287374812,954.8953857421875,284700
2025-10-30 00:00:00-04:00,951.8683215497022,972.7492532774419,949.1698142466156,952.177001953125,510000
2025-10-31 00:00:00-04:00,964.9027554492054,988.84059013991,917.2460613627295,974.84033203125,886700
2025-11-03 00:00:00-05:00,962.6124363221074,970.2797316454152,955.5028199376351,962.2141723632812,420900
2025-11-04 00:00:00-05:00,961.845720120071,965.9282750350199,950.2451963037736,951.8085327148438,378400
2025-11-05 00:00:00-05:00,951.3505194046501,965.7889101679007,951.3505194046501,958.3009033203125,259300
2025-11-06 00:00:00-05:00,953.3719018791563,961.2084578967872,947.4770725929806,948.6121826171875,269100
2025-11-07 00:00:00-05:00,946.9393696300959,953.4914289406827,941.5224811692976,950.9821166992188,188200
2025-11-10 00:00:00-05:00,949.9640105965851,957.2402322206916,936.5493698356119,948.1674194335938,229400
2025-11-11 00:00:00-05:00,949.7344954013245,957.1005133202998,943.7158447490117,943.8256225585938,144300
2025-11-12 00:00:00-05:00,943.0669988974112,948.057563660418,934.5531270901112,943.186767578125,202100
2025-11-13 00:00:00-05:00,941.2205081231908,951.6807123033797,931.6885416724291,933.1757202148438,232700
2025-11-14 00:00:00-05:00,932.5868123686855,938.0964153583287,919.8009878898783,924.4622192382812,239900
2025-11-17 00:00:00-05:00,920.3899186912704,930.0316631849711,915.0200660344536,921.7273559570312,302700
2025-11-18 00:00:00-05:00,920.2102932024404,926.2488646728302,911.017650534569,916.4473876953125,271600
2025-11-19 00:00:00-05:00,916.2178056627956,922.9051746922713,904.8093818173976,920.819091796875,259900
2025-11-20 00:00:00-05:00,928.9037871155383,935.2318501314649,918.6432174925927,923.4042358398438,350600
2025-11-21 00:00:00-05:00,929.1233895038548,955.8827953065033,914.3812417104442,950.353271484375,414000
2025-11-24 00:00:00-05:00,942.4481695041701,954.1959783978764,927.9456200464496,928.2051391601562,495200
2025-11-25 00:00:00-05:00,935.9804484643574,943.8854862207723,930.4608544347012,939.972900390625,232300
2025-11-26 00:00:00-05:00,936.3397285200633,947.8180274893951,931.7684150537933,943.3165283203125,221200
2025-11-28 00:00:00-05:00,942.2386186473921,948.1973237937841,940.8412361314643,946.8399047851562,106700
2025-12-01 00:00:00-05:00,939.8131963107904,953.7368231816087,939.5436863207814,943.0869750976562,280500
2025-12-02 00:00:00-05:00,944.025223974636,960.1646936121206,939.7333503955622,959.3363037109375,288100
2025-12-03 00:00:00-05:00,960.0749265099124,974.0784201970042,958.0387370046883,969.327392578125,228000
2025-12-04 00:00:00-05:00,973.120236164969,977.3622162569662,966.0834910410833,967.0816040039062,280200
2025-12-05 00:00:00-05:00,963.7080371063256,975.2961139703206,959.9950252105868,973.6990966796875,208300
2025-12-08 00:00:00-05:00,967.1914288931088,975.3958880885554,955.9825790553664,957.2601928710938,284900
2025-12-09 00:00:00-05:00,958.0386857323946,969.4371794248016,956.3319515855127,956.8709106445312,178100
2025-12-10 00:00:00-05:00,963.1391215668535,995.2284172703845,957.330096722175,993.6913452148438,312600
2025-12-11 00:00:00-05:00,998.1129998454596,1033.905317399122,995.9371208161945,1030.44189453125,478900
2025-12-12 00:00:00-05:00,1039.3450734256153,1040.033712890509,1017.476384176615,1020.6104125976562,386200
2025-12-15 00:00:00-05:00,1023.2754204181736,1036.6501593871305,1021.7084365707816,1027.6173095703125,397600
2025-12-16 00:00:00-05:00,1028.605354559984,1029.0544566537712,1015.8494417528891,1020.1513061523438,274300
2025-12-17 00:00:00-05:00,1016.3485126634885,1022.337190478817,1006.6668046780445,1018.1251220703125,258400
2025-12-18 00:00:00-05:00,1021.0197117065488,1027.9865819142553,1010.9487246708725,1017.59619140625,369200
2025-12-19 00:00:00-05:00,1020.1812115979906,1028.0563373857503,1008.2138470876581,1023.0857543945312,891800
2025-12-22 00:00:00-05:00,1023.0657445956459,1033.3563473000747,1019.5324467845272,1032.9171142578125,228700
2025-12-23 00:00:00-05:00,1032.84735126112,1033.2664807314186,1019.4027378616112,1021.9678955078125,265400
2025-12-24 00:00:00-05:00,1019.8617801541398,1030.8410832108962,1017.2567200497534,1028.784912109375,83700
2025-12-26 00:00:00-05:00,1030.0825433789264,1037.7879461588277,1014.8213572905781,1022.34716796875,128400
2025-12-29 00:00:00-05:00,1023.5948557031503,1027.537353323217,1015.9991694623014,1024.3734130859375,223700
2025-12-30 00:00:00-05:00,1020.4307700649031,1024.982223729985,1011.66736979218,1019.1632080078125,254300
2025-12-31 00:00:00-05:00,1019.0733361258508,1019.7121430435321,1006.9163275361379,1007.1458740234375,178600
2026-01-02 00:00:00-05:00,1005.3792551462145,1011.996688048037,995.3681528804166,1001.915771484375,222800
2026-01-05 00:00:00-05:00,994.4000016781797,1029.7930479893096,994.4000016781797,1013.14453125,294900
2026-01-06 00:00:00-05:00,1008.4335494263215,1034.2646586960122,1006.1079289998518,1027.038330078125,229400
2026-01-07 00:00:00-05:00,1020.3409523764374,1024.383236749617,1000.3088180125777,1002.7841186523438,261800
2026-01-08 00:00:00-05:00,998.6319825367374,1036.610106963807,998.6319825367374,1031.3800048828125,250400
2026-01-09 00:00:00-05:00,1035.4225019893315,1042.3194971555072,1024.4232768825134,1027.876708984375,194800
2026-01-12 00:00:00-05:00,1022.5067944913409,1033.2964542011975,1022.1874519499034,1030.362060546875,173500
2026-01-13 00:00:00-05:00,1031.6295915634262,1040.0837012790594,1021.5786472543807,1039.9339599609375,176200
2026-01-14 00:00:00-05:00,1039.0355676904078,1051.262451171875,1031.7692762655458,1051.262451171875,190200
2026-01-15 00:00:00-05:00,1058.9479161293953,1063.2698233052065,1053.777759129554,1061.2935791015625,183600
2026-01-16 00:00:00-05:00,1056.2330519289399,1072.2727953317972,1053.2586948200983,1066.7032470703125,283600
2026-01-20 00:00:00-05:00,1048.8869725415348,1056.4726067501074,1031.8990702875174,1032.29833984375,270800
2026-01-21 00:00:00-05:00,1039.4947080691472,1066.154388690681,1033.1267423653396,1056.5823974609375,168400
2026-01-22 00:00:00-05:00,1060.9243400831324,1066.4837760689636,1055.055430573796,1064.6173095703125,172400
2026-01-23 00:00:00-05:00,1063.7988407295013,1069.8873054652913,1047.359827550917,1055.86376953125,231900
2026-01-26 00:00:00-05:00,1059.3771505811233,1062.9503511567636,1046.102199323977,1047.9886474609375,206400
2026-01-27 00:00:00-05:00,1058.9879125182251,1063.848718002342,1043.3574286696,1055.564453125,159000
2026-01-28 00:00:00-05:00,1055.5344146358657,1071.1249340025806,1051.5719354757887,1067.9908447265625,315200
2026-01-29 00:00:00-05:00,1072.9714908322903,1084.729291387375,1062.4613315456154,1080.1678466796875,448700
2026-01-30 00:00:00-05:00,1077.9620448728297,1080.7368282669645,1064.1382041283334,1077.902099609375,346100
2026-02-02 00:00:00-05:00,1084.709303854586,1096.7564742685902,1076.6146219690597,1094.111572265625,420800
2026-02-03 00:00:00-05:00,1084.948755305567,1167.3628863561335,1084.948755305567,1152.8204345703125,897000
2026-02-04 00:00:00-05:00,1154.6071280472045,1202.087307865045,1147.5603920782632,1192.6751708984375,613200
2026-02-05 00:00:00-05:00,1192.7449724602818,1196.8571929310654,1177.4339539582816,1180.9173583984375,449100
2026-02-06 00:00:00-05:00,1192.6052404925456,1196.867202339461,1174.778957592021,1195.3900146484375,233100
2026-02-09 00:00:00-05:00,1187.3199462890625,1197.6500244140625,1174.8399658203125,1190.1500244140625,250000
2026-02-10 00:00:00-05:00,1190.1500244140625,1191.31005859375,1170.489990234375,1188.030029296875,217200
2026-02-11 00:00:00-05:00,1194.300048828125,1208.280029296875,1184.77001953125,1202.469970703125,226100
2026-02-12 00:00:00-05:00,1204.0,1218.6300048828125,1114.4200439453125,1116.5999755859375,789700
2026-02-13 00:00:00-05:00,1117.5,1142.530029296875,1111.0699462890625,1131.4200439453125,319500
2026-02-17 00:00:00-05:00,1128.9000244140625,1140.3299560546875,1120.050048828125,1132.219970703125,248300
2026-02-18 00:00:00-05:00,1131.75,1143.5799560546875,1128.1600341796875,1134.0400390625,158500
2026-02-19 00:00:00-05:00,1134.3599853515625,1143.5899658203125,1117.8800048828125,1127.72998046875,195600
2026-02-20 00:00:00-05:00,1127.72998046875,1143.239990234375,1099.2099609375,1127.0699462890625,482200
2026-02-23 00:00:00-05:00,1122.68994140625,1130.27001953125,1112.1400146484375,1116.75,232600
2026-02-24 00:00:00-05:00,1117.9300537109375,1130.969970703125,1112.6400146484375,1126.6800537109375,129100
2026-02-25 00:00:00-05:00,1128.0899658203125,1128.469970703125,1108.9599609375,1117.1800537109375,183800
2026-02-26 00:00:00-05:00,1125.4000244140625,1128.3699951171875,1103.06005859375,1105.52001953125,366100
2026-02-27 00:00:00-05:00,1100.699951171875,1145.530029296875,1099.75,1144.72998046875,485200
2026-03-02 00:00:00-05:00,1144.5799560546875,1157.6800537109375,1133.5999755859375,1152.25,220500
2026-03-03 00:00:00-05:00,1139.22998046875,1155.3499755859375,1129.4599609375,1151.4100341796875,220400
2026-03-04 00:00:00-05:00,1153.6600341796875,1155.3299560546875,1137.2900390625,1148.4599609375,225100
2026-03-05 00:00:00-05:00,1157.1500244140625,1174.2099609375,1139.550048828125,1145.7099609375,341700
2026-03-06 00:00:00-05:00,1129.6800537109375,1140.3299560546875,1106.0699462890625,1112.7900390625,277900
