ts,open,high,low,close,volume
2025-05-15 00:00:00-04:00,117.80500030517578,118.5,115.94000244140625,117.13999938964844,4196800
2025-05-16 00:00:00-04:00,117.91999816894531,118.51000213623047,116.5199966430664,117.66999816894531,3143200
2025-05-19 00:00:00-04:00,115.29000091552734,116.9800033569336,114.7300033569336,116.45999908447266,4864800
2025-05-20 00:00:00-04:00,115.37000274658203,116.33999633789062,114.66000366210938,116.29000091552734,2995300
2025-05-21 00:00:00-04:00,114.93000030517578,116.08000183105469,113.55000305175781,113.69000244140625,3702000
2025-05-22 00:00:00-04:00,114.17500305175781,117.12899780273438,114.0199966430664,115.66999816894531,3671500
2025-05-23 00:00:00-04:00,113.61000061035156,115.58000183105469,113.30000305175781,114.45999908447266,2888800
2025-05-27 00:00:00-04:00,116.43499755859375,118.04000091552734,115.21499633789062,117.5999984741211,3317800
2025-05-28 00:00:00-04:00,117.61000061035156,118.71700286865234,116.05999755859375,116.30000305175781,2518600
2025-05-29 00:00:00-04:00,116.63999938964844,118.23999786376953,115.62000274658203,117.0,3555700
2025-05-30 00:00:00-04:00,116.30999755859375,118.19999694824219,115.18000030517578,117.87999725341797,7310500
2025-06-02 00:00:00-04:00,117.43000030517578,118.3499984741211,114.73999786376953,117.73999786376953,4103500
2025-06-03 00:00:00-04:00,117.37000274658203,119.08999633789062,116.12000274658203,118.66000366210938,3884800
2025-06-04 00:00:00-04:00,119.2249984741211,121.38999938964844,118.98999786376953,119.69999694824219,6012200
2025-06-05 00:00:00-04:00,121.19000244140625,123.7699966430664,120.58000183105469,121.75,5306200
2025-06-06 00:00:00-04:00,122.63999938964844,123.1500015258789,121.54000091552734,122.16000366210938,4539400
2025-06-09 00:00:00-04:00,122.38999938964844,122.88999938964844,118.7699966430664,121.16999816894531,4810700
2025-06-10 00:00:00-04:00,122.43000030517578,123.77999877929688,119.5199966430664,119.91000366210938,5769400
2025-06-11 00:00:00-04:00,119.98999786376953,120.58000183105469,118.13999938964844,118.62999725341797,3480800
2025-06-12 00:00:00-04:00,120.11000061035156,123.69000244140625,120.0,122.68000030517578,4963500
2025-06-13 00:00:00-04:00,120.54000091552734,123.16000366210938,119.80999755859375,120.44999694824219,4029400
2025-06-16 00:00:00-04:00,120.86000061035156,122.3949966430664,120.86000061035156,121.93000030517578,3304900
2025-06-17 00:00:00-04:00,120.97000122070312,125.31999969482422,119.55999755859375,124.83999633789062,5518400
2025-06-18 00:00:00-04:00,125.0,130.49000549316406,124.87999725341797,130.0399932861328,7582400
2025-06-20 00:00:00-04:00,131.05999755859375,131.76499938964844,127.05000305175781,127.5,5224300
2025-06-23 00:00:00-04:00,127.12000274658203,129.92999267578125,125.5,129.52000427246094,4531500
2025-06-24 00:00:00-04:00,131.16000366210938,131.625,129.89500427246094,130.8300018310547,2999900
2025-06-25 00:00:00-04:00,131.16000366210938,132.69000244140625,129.8800048828125,130.24000549316406,3782800
2025-06-26 00:00:00-04:00,131.35000610351562,132.50999450683594,128.99000549316406,131.1199951171875,3884800
2025-06-27 00:00:00-04:00,131.74000549316406,133.22000122070312,130.7100067138672,132.0800018310547,4557100
2025-06-30 00:00:00-04:00,133.3699951171875,135.41000366210938,132.9600067138672,134.3300018310547,3615000
2025-07-01 00:00:00-04:00,133.66000366210938,135.5,130.27999877929688,132.3300018310547,4164000
2025-07-02 00:00:00-04:00,131.5,135.38999938964844,131.0,135.00999450683594,4959200
2025-07-03 00:00:00-04:00,147.4499969482422,156.52999877929688,146.91000366210938,155.14999389648438,29996700
2025-07-07 00:00:00-04:00,155.0,157.375,151.64999389648438,152.41000366210938,16225100
2025-07-08 00:00:00-04:00,146.05999755859375,147.85000610351562,142.74000549316406,145.94000244140625,86386000
2025-07-09 00:00:00-04:00,145.39999389648438,146.07000732421875,141.92999267578125,142.75,9054600
2025-07-10 00:00:00-04:00,142.8509979248047,143.0,136.80999755859375,137.49000549316406,9700400
2025-07-11 00:00:00-04:00,137.49000549316406,139.6199951171875,137.10000610351562,137.3699951171875,6324200
2025-07-14 00:00:00-04:00,136.00999450683594,141.0,135.83900451660156,138.8000030517578,6486600
2025-07-15 00:00:00-04:00,139.08999633789062,141.94000244140625,139.0,140.55999755859375,4952200
2025-07-16 00:00:00-04:00,139.5,140.24000549316406,137.86000061035156,139.36000061035156,4045200
2025-07-17 00:00:00-04:00,139.85000610351562,144.32000732421875,139.81500244140625,143.14999389648438,5309800
2025-07-18 00:00:00-04:00,143.2899932861328,145.6699981689453,142.6699981689453,145.02000427246094,3609900
2025-07-21 00:00:00-04:00,145.4199981689453,146.1199951171875,143.63999938964844,145.27000427246094,3683700
2025-07-22 00:00:00-04:00,144.74000549316406,145.89999389648438,142.77000427246094,144.88999938964844,3694000
2025-07-23 00:00:00-04:00,145.17999267578125,145.22999572753906,141.75,144.0,3448500
2025-07-24 00:00:00-04:00,145.0,147.86000061035156,144.71499633789062,146.55999755859375,2931900
2025-07-25 00:00:00-04:00,147.46499633789062,150.39999389648438,146.55499267578125,149.83999633789062,4924600
2025-07-28 00:00:00-04:00,150.89999389648438,151.64999389648438,149.66000366210938,150.77000427246094,2648600
2025-07-29 00:00:00-04:00,150.99000549316406,152.24000549316406,148.60000610351562,150.27000427246094,2875800
2025-07-30 00:00:00-04:00,150.25999450683594,150.7949981689453,148.13999938964844,148.8800048828125,3940300
2025-07-31 00:00:00-04:00,143.0,143.41000366210938,137.6750030517578,139.97999572753906,10859500
2025-08-01 00:00:00-04:00,137.47500610351562,138.67999267578125,134.1300048828125,135.60000610351562,6067300
2025-08-04 00:00:00-04:00,137.1999969482422,139.13999938964844,136.14999389648438,139.1300048828125,3501100
2025-08-05 00:00:00-04:00,139.66000366210938,139.99000549316406,132.72000122070312,132.94000244140625,5551400
2025-08-06 00:00:00-04:00,133.10000610351562,137.3300018310547,133.10000610351562,136.9600067138672,7405500
2025-08-07 00:00:00-04:00,147.75,149.0,131.1999969482422,136.3800048828125,16640900
2025-08-08 00:00:00-04:00,136.58999633789062,139.75,129.36000061035156,130.91000366210938,10874900
2025-08-11 00:00:00-04:00,129.4600067138672,132.5500030517578,128.4199981689453,128.8300018310547,8536100
2025-08-12 00:00:00-04:00,128.89999389648438,129.89999389648438,126.2750015258789,128.9600067138672,6829400
2025-08-13 00:00:00-04:00,129.6999969482422,129.86000061035156,126.9800033569336,128.7100067138672,4753800
2025-08-14 00:00:00-04:00,127.66999816894531,127.9000015258789,124.18000030517578,124.5199966430664,6438900
2025-08-15 00:00:00-04:00,124.70999908447266,128.22000122070312,123.41999816894531,127.25,4566500
2025-08-18 00:00:00-04:00,127.68000030517578,129.5500030517578,127.18000030517578,129.07000732421875,2625400
2025-08-19 00:00:00-04:00,129.4600067138672,131.22999572753906,127.83999633789062,128.99000549316406,4477100
2025-08-20 00:00:00-04:00,128.47000122070312,128.72900390625,125.55999755859375,128.4600067138672,3914700
2025-08-21 00:00:00-04:00,128.05999755859375,129.24000549316406,126.67400360107422,129.14999389648438,2965100
2025-08-22 00:00:00-04:00,129.00999450683594,132.3800048828125,128.0800018310547,131.22000122070312,3826900
2025-08-25 00:00:00-04:00,130.50999450683594,130.88999938964844,128.08999633789062,128.3800048828125,2621600
2025-08-26 00:00:00-04:00,128.55999755859375,129.02000427246094,126.25,126.30999755859375,5024400
2025-08-27 00:00:00-04:00,128.07000732421875,131.86000061035156,128.00999450683594,131.72999572753906,6071200
2025-08-28 00:00:00-04:00,134.3699951171875,141.36000061035156,134.1199951171875,140.9600067138672,9304200
2025-08-29 00:00:00-04:00,139.9600067138672,142.5,136.0399932861328,136.67999267578125,5105200
2025-09-02 00:00:00-04:00,134.47999572753906,135.60000610351562,132.0,134.69000244140625,4848400
2025-09-03 00:00:00-04:00,134.3000030517578,134.45199584960938,131.1199951171875,132.60000610351562,3718600
2025-09-04 00:00:00-04:00,131.97000122070312,132.32000732421875,129.05999755859375,131.77999877929688,2955200
2025-09-05 00:00:00-04:00,132.74000549316406,136.25,132.39500427246094,136.0800018310547,4851100
2025-09-08 00:00:00-04:00,136.2899932861328,136.9149932861328,134.64999389648438,136.44000244140625,4757600
2025-09-09 00:00:00-04:00,136.50999450683594,140.67999267578125,136.47999572753906,140.4600067138672,4493200
2025-09-10 00:00:00-04:00,141.33999633789062,145.15499877929688,138.69000244140625,139.1300048828125,4859400
2025-09-11 00:00:00-04:00,139.8300018310547,141.0399932861328,138.55299377441406,139.14999389648438,2819200
2025-09-12 00:00:00-04:00,138.90499877929688,139.80999755859375,136.24000549316406,136.5,3034100
2025-09-15 00:00:00-04:00,136.8000030517578,139.84800720214844,136.10000610351562,138.64999389648438,4719100
2025-09-16 00:00:00-04:00,135.85000610351562,136.14999389648438,132.69000244140625,134.58999633789062,5104100
2025-09-17 00:00:00-04:00,134.75999450683594,136.5399932861328,132.27999877929688,134.22999572753906,3558500
2025-09-18 00:00:00-04:00,135.22999572753906,137.27000427246094,134.52999877929688,136.80999755859375,3718300
2025-09-19 00:00:00-04:00,136.32000732421875,139.0800018310547,135.86000061035156,138.82000732421875,10124400
2025-09-22 00:00:00-04:00,137.3800048828125,139.41000366210938,134.9600067138672,138.35000610351562,3740600
2025-09-23 00:00:00-04:00,138.69000244140625,139.82000732421875,136.7100067138672,137.49000549316406,3857500
2025-09-24 00:00:00-04:00,138.14999389648438,139.30999755859375,135.25999450683594,136.57000732421875,2806500
2025-09-25 00:00:00-04:00,135.19000244140625,136.97000122070312,133.13999938964844,136.60000610351562,2171800
2025-09-26 00:00:00-04:00,136.41000366210938,140.1999969482422,135.4029998779297,139.07000732421875,2755500
2025-09-29 00:00:00-04:00,140.1699981689453,145.8699951171875,139.10000610351562,145.25999450683594,4559400
2025-09-30 00:00:00-04:00,144.42999267578125,144.4949951171875,139.6300048828125,142.39999389648438,4305200
2025-10-01 00:00:00-04:00,144.27999877929688,154.3699951171875,143.8300018310547,152.6999969482422,8079500
2025-10-02 00:00:00-04:00,153.52999877929688,154.77000427246094,150.53500366210938,151.57000732421875,4948000
2025-10-03 00:00:00-04:00,152.13999938964844,155.23500061035156,151.50999450683594,151.82000732421875,5141400
2025-10-06 00:00:00-04:00,153.11000061035156,159.67999267578125,153.00999450683594,157.36000061035156,4732300
2025-10-07 00:00:00-04:00,156.0,156.5800018310547,152.5,154.52000427246094,3375700
2025-10-08 00:00:00-04:00,157.24000549316406,165.14999389648438,154.9949951171875,164.1199951171875,7521900
2025-10-09 00:00:00-04:00,163.10000610351562,165.6300048828125,162.14999389648438,164.07000732421875,3396100
2025-10-10 00:00:00-04:00,164.64999389648438,166.88999938964844,158.14999389648438,158.74000549316406,4062300
2025-10-13 00:00:00-04:00,163.10000610351562,165.0,159.92999267578125,164.1999969482422,2941400
2025-10-14 00:00:00-04:00,160.6300048828125,162.13999938964844,158.3000030517578,160.8800048828125,2936700
2025-10-15 00:00:00-04:00,161.8800048828125,162.0,157.50999450683594,160.02000427246094,3024800
2025-10-16 00:00:00-04:00,160.58999633789062,164.5399932861328,149.02000427246094,151.1699981689453,5323600
2025-10-17 00:00:00-04:00,152.39999389648438,156.24000549316406,151.6999969482422,152.8699951171875,4223900
2025-10-20 00:00:00-04:00,155.14999389648438,158.0800018310547,154.18499755859375,156.2949981689453,2559200
2025-10-21 00:00:00-04:00,156.3000030517578,159.0449981689453,155.57000732421875,156.25,2105100
2025-10-22 00:00:00-04:00,157.5500030517578,157.5500030517578,152.57000732421875,154.2100067138672,2471000
2025-10-23 00:00:00-04:00,154.24000549316406,156.8300018310547,153.1300048828125,156.58999633789062,2166900
2025-10-24 00:00:00-04:00,158.99000549316406,160.1999969482422,156.38999938964844,156.47000122070312,2437400
2025-10-27 00:00:00-04:00,158.27499389648438,159.30999755859375,156.52999877929688,157.6199951171875,2452900
2025-10-28 00:00:00-04:00,159.02000427246094,160.1199951171875,156.63999938964844,157.27000427246094,1855800
2025-10-29 00:00:00-04:00,156.75999450683594,157.11000061035156,154.00999450683594,156.0,4308600
2025-10-30 00:00:00-04:00,155.0,159.88999938964844,153.0,157.07000732421875,2530600
2025-10-31 00:00:00-04:00,161.0,163.58999633789062,159.33999633789062,162.80999755859375,4038300
2025-11-03 00:00:00-05:00,163.0,165.5800018310547,160.3000030517578,162.0800018310547,4311400
2025-11-04 00:00:00-05:00,158.30999755859375,162.875,156.0,157.50999450683594,3815000
2025-11-05 00:00:00-05:00,158.14999389648438,159.0500030517578,154.69000244140625,154.97999572753906,5345400
2025-11-06 00:00:00-05:00,178.88999938964844,194.8699951171875,177.57000732421875,190.82000732421875,21307200
2025-11-07 00:00:00-05:00,184.2899932861328,191.32000732421875,180.77000427246094,191.24000549316406,9288200
2025-11-10 00:00:00-05:00,192.91000366210938,201.4600067138672,191.6699981689453,199.72000122070312,6580000
2025-11-11 00:00:00-05:00,198.64999389648438,201.69000244140625,196.11399841308594,197.86000061035156,5251700
2025-11-12 00:00:00-05:00,199.10000610351562,199.75,188.52000427246094,190.88999938964844,4670700
2025-11-13 00:00:00-05:00,190.0,190.58999633789062,185.32000732421875,185.97000122070312,4452200
2025-11-14 00:00:00-05:00,181.17999267578125,187.61000061035156,179.0,185.00999450683594,3850000
2025-11-17 00:00:00-05:00,184.17999267578125,184.78900146484375,178.94500732421875,180.25999450683594,3974800
2025-11-18 00:00:00-05:00,177.44000244140625,180.2100067138672,175.0,176.4600067138672,3600200
2025-11-19 00:00:00-05:00,177.27000427246094,179.5,174.82000732421875,176.30999755859375,3564800
2025-11-20 00:00:00-05:00,174.41000366210938,175.4600067138672,158.85000610351562,159.57000732421875,8715500
2025-11-21 00:00:00-05:00,157.86199951171875,159.8350067138672,151.9550018310547,157.5500030517578,6127600
2025-11-24 00:00:00-05:00,158.13999938964844,160.1699981689453,155.8800048828125,158.44000244140625,6818000
2025-11-25 00:00:00-05:00,157.82000732421875,160.58999633789062,155.88499450683594,158.99000549316406,3318800
2025-11-26 00:00:00-05:00,159.92999267578125,161.72000122070312,157.05999755859375,158.39999389648438,3458300
2025-11-28 00:00:00-05:00,160.27999877929688,161.60000610351562,159.25,160.00999450683594,2471900
2025-12-01 00:00:00-05:00,159.08999633789062,160.35000610351562,157.1300048828125,157.89999389648438,3577200
2025-12-02 00:00:00-05:00,161.67999267578125,163.42999267578125,155.8800048828125,156.47999572753906,5757700
2025-12-03 00:00:00-05:00,156.13999938964844,156.38999938964844,153.19000244140625,155.8300018310547,3728900
2025-12-04 00:00:00-05:00,155.17999267578125,155.72000122070312,151.66000366210938,153.0,3657500
2025-12-05 00:00:00-05:00,153.0,153.0500030517578,150.0749969482422,151.41000366210938,6441200
2025-12-08 00:00:00-05:00,152.8350067138672,156.10000610351562,152.52000427246094,154.27999877929688,3896500
2025-12-09 00:00:00-05:00,153.2100067138672,153.69900512695312,151.3800048828125,152.57000732421875,2824600
2025-12-10 00:00:00-05:00,152.1999969482422,153.22500610351562,150.63999938964844,151.1999969482422,2281600
2025-12-11 00:00:00-05:00,150.11000061035156,151.10499572753906,148.6219940185547,149.89999389648438,2692400
2025-12-12 00:00:00-05:00,150.0,150.17599487304688,144.97000122070312,146.0,3725100
2025-12-15 00:00:00-05:00,146.39500427246094,147.43800354003906,141.75999450683594,142.0500030517578,3823900
2025-12-16 00:00:00-05:00,140.72000122070312,142.5500030517578,138.8300018310547,140.0500030517578,4047300
2025-12-17 00:00:00-05:00,140.38999938964844,140.85000610351562,136.3699951171875,136.7100067138672,3790000
2025-12-18 00:00:00-05:00,140.4499969482422,141.57000732421875,137.41000366210938,138.2899932861328,4380200
2025-12-19 00:00:00-05:00,138.83999633789062,141.25,137.7100067138672,140.38999938964844,6302900
2025-12-22 00:00:00-05:00,142.17999267578125,143.41000366210938,140.6269989013672,141.83999633789062,3049000
2025-12-23 00:00:00-05:00,141.74000549316406,142.47999572753906,138.3300018310547,141.22999572753906,3084500
2025-12-24 00:00:00-05:00,139.64999389648438,139.64999389648438,135.11000061035156,138.0399932861328,2005400
2025-12-26 00:00:00-05:00,138.0,138.4499969482422,137.4530029296875,138.31500244140625,1256400
2025-12-29 00:00:00-05:00,137.52999877929688,138.5500030517578,137.02999877929688,137.94000244140625,2095800
2025-12-30 00:00:00-05:00,137.25999450683594,138.8300018310547,137.2100067138672,137.47999572753906,1615000
2025-12-31 00:00:00-05:00,136.9499969482422,137.52999877929688,135.9199981689453,135.99000549316406,1603900
2026-01-02 00:00:00-05:00,137.25,137.35000610351562,132.27000427246094,133.77000427246094,2565800
2026-01-05 00:00:00-05:00,132.9199981689453,135.6649932861328,132.3699951171875,133.63999938964844,3828000
2026-01-06 00:00:00-05:00,133.92999267578125,137.25,131.5800018310547,137.10000610351562,3631000
2026-01-07 00:00:00-05:00,137.02000427246094,145.8990020751953,137.02000427246094,141.44500732421875,5865000
2026-01-08 00:00:00-05:00,139.99000549316406,140.52000427246094,130.5500030517578,130.67999267578125,5476900
2026-01-09 00:00:00-05:00,130.75999450683594,131.47000122070312,125.20999908447266,125.48999786376953,7057700
2026-01-12 00:00:00-05:00,126.19999694824219,129.24000549316406,124.3499984741211,126.56999969482422,6778900
2026-01-13 00:00:00-05:00,127.06999969482422,128.86000061035156,123.3550033569336,125.5,5210000
2026-01-14 00:00:00-05:00,124.68000030517578,125.66999816894531,120.5999984741211,122.41000366210938,4841300
2026-01-15 00:00:00-05:00,122.93000030517578,124.27999877929688,120.45999908447266,120.86000061035156,6196500
2026-01-16 00:00:00-05:00,120.86000061035156,121.80000305175781,117.80699920654297,119.0199966430664,5871300
2026-01-20 00:00:00-05:00,117.33999633789062,119.88999938964844,115.81999969482422,117.0,4929200
2026-01-21 00:00:00-05:00,118.8499984741211,127.0,118.75,123.45999908447266,9731800
2026-01-22 00:00:00-05:00,128.10000610351562,133.5,127.45999908447266,131.25,9645800
2026-01-23 00:00:00-05:00,130.5,131.86000061035156,129.08999633789062,130.1300048828125,4073300
2026-01-26 00:00:00-05:00,130.14999389648438,137.0800018310547,130.1300048828125,136.63999938964844,5395500
2026-01-27 00:00:00-05:00,140.9199981689453,141.89999389648438,136.33999633789062,138.2100067138672,5931800
2026-01-28 00:00:00-05:00,139.66000366210938,143.38999938964844,139.02000427246094,140.55999755859375,6364100
2026-01-29 00:00:00-05:00,134.3699951171875,136.63999938964844,125.61000061035156,128.17999267578125,9773900
2026-01-30 00:00:00-05:00,127.98999786376953,130.4199981689453,127.19999694824219,129.32000732421875,5338900
2026-02-02 00:00:00-05:00,129.69000244140625,131.44000244140625,127.70999908447266,129.0500030517578,4691300
2026-02-03 00:00:00-05:00,128.72000122070312,128.72000122070312,117.30000305175781,119.66000366210938,7743300
2026-02-04 00:00:00-05:00,118.94000244140625,119.75499725341797,113.0199966430664,115.70999908447266,6621400
2026-02-05 00:00:00-05:00,112.94999694824219,114.6500015258789,105.80000305175781,106.7300033569336,6563800
2026-02-06 00:00:00-05:00,109.0,112.37999725341797,105.66000366210938,111.69000244140625,7125900
2026-02-09 00:00:00-05:00,115.05000305175781,115.8499984741211,111.4800033569336,114.01000213623047,10282900
2026-02-10 00:00:00-05:00,124.17500305175781,133.44000244140625,123.30999755859375,129.6699981689453,18828200
2026-02-11 00:00:00-05:00,131.16000366210938,131.3800048828125,122.30999755859375,127.33000183105469,8463300
2026-02-12 00:00:00-05:00,131.0500030517578,133.35000610351562,121.7699966430664,126.12999725341797,6416900
2026-02-13 00:00:00-05:00,126.86499786376953,129.47000122070312,122.5199966430664,125.19999694824219,6395100
2026-02-17 00:00:00-05:00,126.44000244140625,129.8300018310547,120.12999725341797,122.55999755859375,5108500
2026-02-18 00:00:00-05:00,116.98500061035156,122.28800201416016,115.5999984741211,121.77999877929688,7061600
2026-02-19 00:00:00-05:00,121.73999786376953,121.80999755859375,118.41999816894531,120.5999984741211,3703500
2026-02-20 00:00:00-05:00,119.0199966430664,123.05999755859375,114.77999877929688,115.66000366210938,4549100
2026-02-23 00:00:00-05:00,113.87000274658203,113.87000274658203,101.43499755859375,102.61499786376953,11431200
2026-02-24 00:00:00-05:00,101.44000244140625,105.78099822998047,98.01000213623047,104.43000030517578,7572800
2026-02-25 00:00:00-05:00,104.87000274658203,110.8499984741211,104.43000030517578,110.33000183105469,6218700
2026-02-26 00:00:00-05:00,112.88999938964844,117.8499984741211,112.19000244140625,116.45999908447266,7108000
2026-02-27 00:00:00-05:00,112.75499725341797,113.47200012207031,109.4000015258789,111.95999908447266,4953900
2026-03-02 00:00:00-05:00,109.16999816894531,112.23400115966797,108.75,111.11000061035156,7207000
2026-03-03 00:00:00-05:00,106.66000366210938,113.93000030517578,105.16999816894531,111.7699966430664,5269900
2026-03-04 00:00:00-05:00,111.22000122070312,120.4000015258789,111.00299835205078,118.33000183105469,5190100
2026-03-05 00:00:00-05:00,118.55000305175781,125.20500183105469,118.55000305175781,122.36000061035156,4619900
2026-03-06 00:00:00-05:00,120.2699966430664,126.16999816894531,120.2699966430664,125.75,4044300
