ts,open,high,low,close,volume
2025-03-09 00:00:00+00:00,0.8046799898147583,0.8156759738922119,0.7128279805183411,0.7201489806175232,1597453600
2025-03-10 00:00:00+00:00,0.7201489806175232,0.7737690210342407,0.6611070036888123,0.6725969910621643,1891557329
2025-03-11 00:00:00+00:00,0.6725940108299255,0.7412700057029724,0.6536449790000916,0.722586989402771,1875965762
2025-03-12 00:00:00+00:00,0.7226340174674988,0.7614730000495911,0.7125800251960754,0.7354440093040466,1355643740
2025-03-13 00:00:00+00:00,0.7354440093040466,0.7383890151977539,0.6925600171089172,0.7022889852523804,1195241317
2025-03-14 00:00:00+00:00,0.7022870182991028,0.7483530044555664,0.6998530030250549,0.738315999507904,1015277074
2025-03-15 00:00:00+00:00,0.7383109927177429,0.7584199905395508,0.7331420183181763,0.7482889890670776,720758317
2025-03-16 00:00:00+00:00,0.7482770085334778,0.748278021812439,0.6990389823913574,0.7057639956474304,807154727
2025-03-17 00:00:00+00:00,0.7057539820671082,0.7291240096092224,0.705269992351532,0.7180920243263245,756343011
2025-03-18 00:00:00+00:00,0.7180899977684021,0.7181329727172852,0.6839810013771057,0.702081024646759,697365412
2025-03-19 00:00:00+00:00,0.7020840048789978,0.7460219860076904,0.7012720108032227,0.7441999912261963,1096739941
2025-03-20 00:00:00+00:00,0.7442319989204407,0.7522349953651428,0.7135390043258667,0.7175170183181763,850609830
2025-03-21 00:00:00+00:00,0.7174890041351318,0.7261019945144653,0.7017549872398376,0.7051169872283936,660902108
2025-03-22 00:00:00+00:00,0.7051200270652771,0.7152050137519836,0.6991220116615295,0.7009410262107849,458125954
2025-03-23 00:00:00+00:00,0.7009410262107849,0.7151650190353394,0.6932539939880371,0.7095080018043518,585188487
2025-03-24 00:00:00+00:00,0.7095029950141907,0.7440339922904968,0.7067490220069885,0.7309949994087219,894622894
2025-03-25 00:00:00+00:00,0.7309960126876831,0.7653399705886841,0.72223299741745,0.745199978351593,1066564498
2025-03-26 00:00:00+00:00,0.7451930046081543,0.7727810144424438,0.721930980682373,0.7280619740486145,937295461
2025-03-27 00:00:00+00:00,0.7280769944190979,0.7435969710350037,0.7227590084075928,0.737671971321106,574512540
2025-03-28 00:00:00+00:00,0.7376729846000671,0.7448449730873108,0.6906650066375732,0.705551028251648,789537387
2025-03-29 00:00:00+00:00,0.7055490016937256,0.7111859917640686,0.6611850261688232,0.6739220023155212,643130134
2025-03-30 00:00:00+00:00,0.6739090085029602,0.6867219805717468,0.6520990133285522,0.6607080101966858,489882249
2025-03-31 00:00:00+00:00,0.6606969833374023,0.6637219786643982,0.6312100291252136,0.6614469885826111,754677195
2025-04-01 00:00:00+00:00,0.6614459753036499,0.6926289796829224,0.6591150164604187,0.6776549816131592,688019564
2025-04-02 00:00:00+00:00,0.6776480078697205,0.7056289911270142,0.6371780037879944,0.641638994216919,969234908
2025-04-03 00:00:00+00:00,0.6416019797325134,0.6562399864196777,0.6152229905128479,0.6500589847564697,873870076
2025-04-04 00:00:00+00:00,0.6500629782676697,0.6685310006141663,0.6296859979629517,0.6604490280151367,934938981
2025-04-05 00:00:00+00:00,0.6604359745979309,0.6664019823074341,0.6457549929618835,0.6546710133552551,403628594
2025-04-06 00:00:00+00:00,0.6546710133552551,0.6547629833221436,0.5617870092391968,0.5727930068969727,943427756
2025-04-07 00:00:00+00:00,0.5728030204772949,0.5966190099716187,0.5162259936332703,0.5854309797286987,1985606963
2025-04-08 00:00:00+00:00,0.5854349732398987,0.616657018661499,0.5544250011444092,0.5578879714012146,1249643862
2025-04-09 00:00:00+00:00,0.557869017124176,0.6438260078430176,0.5380139946937561,0.631676971912384,1648147581
2025-04-10 00:00:00+00:00,0.6316940188407898,0.6323840022087097,0.588096022605896,0.609387993812561,921990046
2025-04-11 00:00:00+00:00,0.6093950271606445,0.6366549730300903,0.60663902759552,0.6241670250892639,837897601
2025-04-12 00:00:00+00:00,0.6241660118103027,0.665910005569458,0.617717981338501,0.6588519811630249,676334951
2025-04-13 00:00:00+00:00,0.6588550209999084,0.6663169860839844,0.6318590044975281,0.6380749940872192,664262311
2025-04-14 00:00:00+00:00,0.6380720138549805,0.6556959748268127,0.630066990852356,0.6348739862442017,702462762
2025-04-15 00:00:00+00:00,0.6348749995231628,0.6474990248680115,0.6077629923820496,0.6091629862785339,729833314
2025-04-16 00:00:00+00:00,0.6091629862785339,0.6225619912147522,0.5973309874534607,0.610418975353241,660642294
2025-04-17 00:00:00+00:00,0.610418975353241,0.6292309761047363,0.6097490191459656,0.6163049936294556,459522026
2025-04-18 00:00:00+00:00,0.6163049936294556,0.6313210129737854,0.6111559867858887,0.6274449825286865,385441968
2025-04-19 00:00:00+00:00,0.6274449825286865,0.634082019329071,0.6197729706764221,0.6279540061950684,343946478
2025-04-20 00:00:00+00:00,0.6279469728469849,0.6339120268821716,0.6105179786682129,0.6197819709777832,366085065
2025-04-21 00:00:00+00:00,0.6197819709777832,0.6492059826850891,0.6176490187644958,0.6239399909973145,657464744
2025-04-22 00:00:00+00:00,0.6239359974861145,0.6838780045509338,0.6183760166168213,0.680404007434845,857733017
2025-04-23 00:00:00+00:00,0.680387020111084,0.7152690291404724,0.6784219741821289,0.6975659728050232,971202640
2025-04-24 00:00:00+00:00,0.6975669860839844,0.7390909790992737,0.6714910268783569,0.72182697057724,1033424969
2025-04-25 00:00:00+00:00,0.7219780087471008,0.7277060151100159,0.7033529877662659,0.7141410112380981,957571529
2025-04-26 00:00:00+00:00,0.7141150236129761,0.7331420183181763,0.7023699879646301,0.7075210213661194,660103423
2025-04-27 00:00:00+00:00,0.7075129747390747,0.7170320153236389,0.6924610137939453,0.7039750218391418,573620571
2025-04-28 00:00:00+00:00,0.7039790153503418,0.7281910181045532,0.6843479871749878,0.7054799795150757,895129397
2025-04-29 00:00:00+00:00,0.7054799795150757,0.7176340222358704,0.6903160214424133,0.6963300108909607,839231770
2025-04-30 00:00:00+00:00,0.6963300108909607,0.702830970287323,0.6668940186500549,0.6819300055503845,664786586
2025-05-01 00:00:00+00:00,0.6819350123405457,0.7138029932975769,0.6818259954452515,0.7054340243339539,602107137
2025-05-02 00:00:00+00:00,0.7054349780082703,0.7243419885635376,0.6900730133056641,0.6980419754981995,690154754
2025-05-03 00:00:00+00:00,0.6980419754981995,0.7283570170402527,0.6927149891853333,0.701026976108551,778920755
2025-05-04 00:00:00+00:00,0.701026976108551,0.713371992111206,0.6733899712562561,0.676692008972168,704179966
2025-05-05 00:00:00+00:00,0.676692008972168,0.6897919774055481,0.6559979915618896,0.6629760265350342,699151297
2025-05-06 00:00:00+00:00,0.6629760265350342,0.6799700260162354,0.6446290016174316,0.6783819794654846,592765534
2025-05-07 00:00:00+00:00,0.678367018699646,0.6878399848937988,0.6565380096435547,0.6711859703063965,615619795
2025-05-08 00:00:00+00:00,0.6712080240249634,0.7683410048484802,0.6707760095596313,0.7666040062904358,1352507618
2025-05-09 00:00:00+00:00,0.7667409777641296,0.8161730170249939,0.7558590173721313,0.7777109742164612,1495123581
2025-05-10 00:00:00+00:00,0.7777130007743835,0.8414779901504517,0.7730349898338318,0.8412730097770691,1434324472
2025-05-11 00:00:00+00:00,0.8412569761276245,0.8435559868812561,0.7842689752578735,0.8049889802932739,1092674369
2025-05-12 00:00:00+00:00,0.8049899935722351,0.8608250021934509,0.7872480154037476,0.8176379799842834,2013365721
2025-05-13 00:00:00+00:00,0.8176349997520447,0.8407639861106873,0.7742679715156555,0.8315600156784058,1325631679
2025-05-14 00:00:00+00:00,0.8315790295600891,0.8317170143127441,0.7907559871673584,0.7995200157165527,1149087779
2025-05-15 00:00:00+00:00,0.7995269894599915,0.8096849918365479,0.7468500137329102,0.7612429857254028,1282600970
2025-05-16 00:00:00+00:00,0.7612730264663696,0.784978985786438,0.752905011177063,0.7592679858207703,761962011
2025-05-17 00:00:00+00:00,0.7592679858207703,0.7802760004997253,0.7294650077819824,0.7423850297927856,974561722
2025-05-18 00:00:00+00:00,0.7423850297927856,0.7752469778060913,0.7246180176734924,0.7606260180473328,940509064
2025-05-19 00:00:00+00:00,0.7605990171432495,0.7632330060005188,0.7120149731636047,0.7430629730224609,870207859
2025-05-20 00:00:00+00:00,0.7430629730224609,0.7524899840354919,0.7238219976425171,0.7457290291786194,718031523
2025-05-21 00:00:00+00:00,0.7457219958305359,0.782069981098175,0.7394649982452393,0.7707189917564392,1107919947
2025-05-22 00:00:00+00:00,0.7707229852676392,0.8098549842834473,0.769894003868103,0.8081380128860474,1060144223
2025-05-23 00:00:00+00:00,0.8081560134887695,0.8396180272102356,0.745015025138855,0.7463799715042114,1438828552
2025-05-24 00:00:00+00:00,0.7463849782943726,0.765932023525238,0.7427840232849121,0.7471920251846313,606044855
